frame,particle_id,x,y,radius,left,right,bottom,top
80,73,0.384193,0.773441,0.035000,0.102222,0.897778,0.102222,0.897778
80,74,0.482241,0.746182,0.035000,0.102222,0.897778,0.102222,0.897778
80,75,0.572562,0.739548,0.035000,0.102222,0.897778,0.102222,0.897778
80,76,0.637711,0.784422,0.035000,0.102222,0.897778,0.102222,0.897778
80,77,0.752119,0.788363,0.035000,0.102222,0.897778,0.102222,0.897778
80,78,0.821432,0.778638,0.035000,0.102222,0.897778,0.102222,0.897778
80,79,0.862778,0.722175,0.035000,0.102222,0.897778,0.102222,0.897778
80,80,0.137222,0.848862,0.035000,0.102222,0.897778,0.102222,0.897778
80,81,0.209145,0.862778,0.035000,0.102222,0.897778,0.102222,0.897778
80,82,0.279149,0.862778,0.035000,0.102222,0.897778,0.102222,0.897778
80,83,0.352132,0.847625,0.035000,0.102222,0.897778,0.102222,0.897778
80,84,0.453675,0.838331,0.035000,0.102222,0.897778,0.102222,0.897778
80,85,0.557851,0.862199,0.035000,0.102222,0.897778,0.102222,0.897778
80,86,0.629458,0.862778,0.035000,0.102222,0.897778,0.102222,0.897778
80,87,0.720083,0.862778,0.035000,0.102222,0.897778,0.102222,0.897778
80,88,0.792887,0.849222,0.035000,0.102222,0.897778,0.102222,0.897778
80,89,0.862778,0.851045,0.035000,0.102222,0.897778,0.102222,0.897778
81,0,0.139000,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,1,0.208900,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,2,0.278900,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,3,0.367467,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,4,0.458809,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,5,0.541367,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,6,0.633046,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,7,0.721079,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,8,0.791066,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,9,0.861000,0.139000,0.035000,0.104000,0.896000,0.104000,0.896000
81,10,0.139000,0.211314,0.035000,0.104000,0.896000,0.104000,0.896000
81,11,0.219580,0.216559,0.035000,0.104000,0.896000,0.104000,0.896000
81,12,0.296326,0.219065,0.035000,0.104000,0.896000,0.104000,0.896000
81,13,0.375628,0.208441,0.035000,0.104000,0.896000,0.104000,0.896000
81,14,0.483224,0.206307,0.035000,0.104000,0.896000,0.104000,0.896000
81,15,0.581368,0.204405,0.035000,0.104000,0.896000,0.104000,0.896000
81,16,0.652099,0.206414,0.035000,0.104000,0.896000,0.104000,0.896000
81,17,0.722032,0.233569,0.035000,0.104000,0.896000,0.104000,0.896000
81,18,0.791097,0.208938,0.035000,0.104000,0.896000,0.104000,0.896000
81,19,0.861000,0.210355,0.035000,0.104000,0.896000,0.104000,0.896000
81,20,0.139000,0.283981,0.035000,0.104000,0.896000,0.104000,0.896000
81,21,0.199518,0.319148,0.035000,0.104000,0.896000,0.104000,0.896000
81,22,0.284441,0.293901,0.035000,0.104000,0.896000,0.104000,0.896000
81,23,0.361394,0.283578,0.035000,0.104000,0.896000,0.104000,0.896000
81,24,0.443441,0.276215,0.035000,0.104000,0.896000,0.104000,0.896000
81,25,0.549058,0.287719,0.035000,0.104000,0.896000,0.104000,0.896000
81,26,0.648790,0.310655,0.035000,0.104000,0.896000,0.104000,0.896000
81,27,0.720861,0.305450,0.035000,0.104000,0.896000,0.104000,0.896000
81,28,0.791260,0.279013,0.035000,0.104000,0.896000,0.104000,0.896000
81,29,0.861000,0.283835,0.035000,0.104000,0.896000,0.104000,0.896000
81,30,0.139000,0.385750,0.035000,0.104000,0.896000,0.104000,0.896000
81,31,0.206902,0.402535,0.035000,0.104000,0.896000,0.104000,0.896000
81,32,0.289658,0.378552,0.035000,0.104000,0.896000,0.104000,0.896000
81,33,0.396496,0.375197,0.035000,0.104000,0.896000,0.104000,0.896000
81,34,0.474956,0.371670,0.035000,0.104000,0.896000,0.104000,0.896000
81,35,0.564111,0.413683,0.035000,0.104000,0.896000,0.104000,0.896000
81,36,0.657270,0.384237,0.035000,0.104000,0.896000,0.104000,0.896000
81,37,0.762722,0.382063,0.035000,0.104000,0.896000,0.104000,0.896000
81,38,0.821306,0.343644,0.035000,0.104000,0.896000,0.104000,0.896000
81,39,0.861000,0.418346,0.035000,0.104000,0.896000,0.104000,0.896000
81,40,0.139000,0.510885,0.035000,0.104000,0.896000,0.104000,0.896000
81,41,0.203839,0.484689,0.035000,0.104000,0.896000,0.104000,0.896000
81,42,0.272228,0.467428,0.035000,0.104000,0.896000,0.104000,0.896000
81,43,0.358332,0.465785,0.035000,0.104000,0.896000,0.104000,0.896000
81,44,0.474888,0.496463,0.035000,0.104000,0.896000,0.104000,0.896000
81,45,0.554762,0.498548,0.035000,0.104000,0.896000,0.104000,0.896000
81,46,0.626261,0.462898,0.035000,0.104000,0.896000,0.104000,0.896000
81,47,0.736101,0.474111,0.035000,0.104000,0.896000,0.104000,0.896000
81,48,0.806777,0.464010,0.035000,0.104000,0.896000,0.104000,0.896000
81,49,0.861000,0.508265,0.035000,0.104000,0.896000,0.104000,0.896000
81,50,0.139000,0.582550,0.035000,0.104000,0.896000,0.104000,0.896000
81,51,0.217525,0.559555,0.035000,0.104000,0.896000,0.104000,0.896000
81,52,0.302156,0.553305,0.035000,0.104000,0.896000,0.104000,0.896000
81,53,0.368431,0.595127,0.035000,0.104000,0.896000,0.104000,0.896000
81,54,0.470812,0.597491,0.035000,0.104000,0.896000,0.104000,0.896000
81,55,0.568419,0.575149,0.035000,0.104000,0.896000,0.104000,0.896000
81,56,0.656785,0.559406,0.035000,0.104000,0.896000,0.104000,0.896000
81,57,0.738439,0.553511,0.035000,0.104000,0.896000,0.104000,0.896000
81,58,0.801720,0.615407,0.035000,0.104000,0.896000,0.104000,0.896000
81,59,0.861000,0.578265,0.035000,0.104000,0.896000,0.104000,0.896000
81,60,0.139000,0.667643,0.035000,0.104000,0.896000,0.104000,0.896000
81,61,0.203655,0.639552,0.035000,0.104000,0.896000,0.104000,0.896000
81,62,0.284225,0.677491,0.035000,0.104000,0.896000,0.104000,0.896000
81,63,0.368659,0.687823,0.035000,0.104000,0.896000,0.104000,0.896000
81,64,0.447576,0.669712,0.035000,0.104000,0.896000,0.104000,0.896000
81,65,0.540814,0.658277,0.035000,0.104000,0.896000,0.104000,0.896000
81,66,0.662539,0.650708,0.035000,0.104000,0.896000,0.104000,0.896000
81,67,0.720139,0.691109,0.035000,0.104000,0.896000,0.104000,0.896000
81,68,0.796645,0.692121,0.035000,0.104000,0.896000,0.104000,0.896000
81,69,0.861000,0.652903,0.035000,0.104000,0.896000,0.104000,0.896000
81,70,0.139000,0.745831,0.035000,0.104000,0.896000,0.104000,0.896000
81,71,0.205270,0.768156,0.035000,0.104000,0.896000,0.104000,0.896000
81,72,0.285401,0.789924,0.035000,0.104000,0.896000,0.104000,0.896000
81,73,0.387476,0.771386,0.035000,0.104000,0.896000,0.104000,0.896000
81,74,0.480739,0.747609,0.035000,0.104000,0.896000,0.104000,0.896000
81,75,0.569700,0.742167,0.035000,0.104000,0.896000,0.104000,0.896000
81,76,0.639496,0.784042,0.035000,0.104000,0.896000,0.104000,0.896000
81,77,0.750455,0.785773,0.035000,0.104000,0.896000,0.104000,0.896000
81,78,0.820194,0.779764,0.035000,0.104000,0.896000,0.104000,0.896000
81,79,0.861000,0.722899,0.035000,0.104000,0.896000,0.104000,0.896000
81,80,0.139000,0.850376,0.035000,0.104000,0.896000,0.104000,0.896000
81,81,0.208067,0.861000,0.035000,0.104000,0.896000,0.104000,0.896000
81,82,0.278067,0.861000,0.035000,0.104000,0.896000,0.104000,0.896000
81,83,0.352581,0.848456,0.035000,0.104000,0.896000,0.104000,0.896000
81,84,0.456996,0.841094,0.035000,0.104000,0.896000,0.104000,0.896000
81,85,0.553886,0.861000,0.035000,0.104000,0.896000,0.104000,0.896000
81,86,0.627920,0.861000,0.035000,0.104000,0.896000,0.104000,0.896000
81,87,0.721839,0.861000,0.035000,0.104000,0.896000,0.104000,0.896000
81,88,0.791219,0.852029,0.035000,0.104000,0.896000,0.104000,0.896000
81,89,0.861000,0.853101,0.035000,0.104000,0.896000,0.104000,0.896000
82,0,0.140778,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,1,0.210688,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,2,0.281165,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,3,0.370523,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,4,0.456786,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,5,0.538478,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,6,0.634666,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,7,0.719226,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,8,0.789225,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,9,0.859222,0.140778,0.035000,0.105778,0.894222,0.105778,0.894222
82,10,0.140778,0.215082,0.035000,0.105778,0.894222,0.105778,0.894222
82,11,0.220303,0.218584,0.035000,0.105778,0.894222,0.105778,0.894222
82,12,0.292883,0.216921,0.035000,0.105778,0.894222,0.105778,0.894222
82,13,0.376921,0.210429,0.035000,0.105778,0.894222,0.105778,0.894222
82,14,0.486794,0.209050,0.035000,0.105778,0.894222,0.105778,0.894222
82,15,0.577536,0.207597,0.035000,0.105778,0.894222,0.105778,0.894222
82,16,0.650891,0.208787,0.035000,0.105778,0.894222,0.105778,0.894222
82,17,0.722736,0.231496,0.035000,0.105778,0.894222,0.105778,0.894222
82,18,0.789514,0.210622,0.035000,0.105778,0.894222,0.105778,0.894222
82,19,0.859222,0.214049,0.035000,0.105778,0.894222,0.105778,0.894222
82,20,0.140778,0.286451,0.035000,0.105778,0.894222,0.105778,0.894222
82,21,0.203452,0.317845,0.035000,0.105778,0.894222,0.105778,0.894222
82,22,0.285284,0.291352,0.035000,0.105778,0.894222,0.105778,0.894222
82,23,0.357953,0.284248,0.035000,0.105778,0.894222,0.105778,0.894222
82,24,0.443893,0.278991,0.035000,0.105778,0.894222,0.105778,0.894222
82,25,0.552170,0.288109,0.035000,0.105778,0.894222,0.105778,0.894222
82,26,0.645352,0.308243,0.035000,0.105778,0.894222,0.105778,0.894222
82,27,0.719512,0.305205,0.035000,0.105778,0.894222,0.105778,0.894222
82,28,0.789528,0.281543,0.035000,0.105778,0.894222,0.105778,0.894222
82,29,0.859222,0.286996,0.035000,0.105778,0.894222,0.105778,0.894222
82,30,0.140778,0.383760,0.035000,0.105778,0.894222,0.105778,0.894222
82,31,0.208684,0.400702,0.035000,0.105778,0.894222,0.105778,0.894222
82,32,0.292923,0.378572,0.035000,0.105778,0.894222,0.105778,0.894222
82,33,0.397134,0.377924,0.035000,0.105778,0.894222,0.105778,0.894222
82,34,0.471514,0.372736,0.035000,0.105778,0.894222,0.105778,0.894222
82,35,0.564429,0.411382,0.035000,0.105778,0.894222,0.105778,0.894222
82,36,0.660409,0.382253,0.035000,0.105778,0.894222,0.105778,0.894222
82,37,0.760080,0.384616,0.035000,0.105778,0.894222,0.105778,0.894222
82,38,0.819478,0.345122,0.035000,0.105778,0.894222,0.105778,0.894222
82,39,0.859222,0.417713,0.035000,0.105778,0.894222,0.105778,0.894222
82,40,0.140778,0.510667,0.035000,0.105778,0.894222,0.105778,0.894222
82,41,0.204641,0.482249,0.035000,0.105778,0.894222,0.105778,0.894222
82,42,0.273415,0.469205,0.035000,0.105778,0.894222,0.105778,0.894222
82,43,0.361533,0.467415,0.035000,0.105778,0.894222,0.105778,0.894222
82,44,0.475679,0.494598,0.035000,0.105778,0.894222,0.105778,0.894222
82,45,0.551330,0.496164,0.035000,0.105778,0.894222,0.105778,0.894222
82,46,0.626438,0.463811,0.035000,0.105778,0.894222,0.105778,0.894222
82,47,0.736592,0.477335,0.035000,0.105778,0.894222,0.105778,0.894222
82,48,0.804865,0.461887,0.035000,0.105778,0.894222,0.105778,0.894222
82,49,0.859222,0.505970,0.035000,0.105778,0.894222,0.105778,0.894222
82,50,0.140778,0.581356,0.035000,0.105778,0.894222,0.105778,0.894222
82,51,0.220656,0.561287,0.035000,0.105778,0.894222,0.105778,0.894222
82,52,0.299483,0.555422,0.035000,0.105778,0.894222,0.105778,0.894222
82,53,0.366647,0.593787,0.035000,0.105778,0.894222,0.105778,0.894222
82,54,0.473965,0.594845,0.035000,0.105778,0.894222,0.105778,0.894222
82,55,0.569135,0.575478,0.035000,0.105778,0.894222,0.105778,0.894222
82,56,0.651962,0.562325,0.035000,0.105778,0.894222,0.105778,0.894222
82,57,0.739624,0.553876,0.035000,0.105778,0.894222,0.105778,0.894222
82,58,0.800606,0.614176,0.035000,0.105778,0.894222,0.105778,0.894222
82,59,0.859222,0.575989,0.035000,0.105778,0.894222,0.105778,0.894222
82,60,0.140778,0.669797,0.035000,0.105778,0.894222,0.105778,0.894222
82,61,0.207255,0.641449,0.035000,0.105778,0.894222,0.105778,0.894222
82,62,0.287286,0.676855,0.035000,0.105778,0.894222,0.105778,0.894222
82,63,0.366074,0.685049,0.035000,0.105778,0.894222,0.105778,0.894222
82,64,0.445676,0.669340,0.035000,0.105778,0.894222,0.105778,0.894222
82,65,0.543906,0.660901,0.035000,0.105778,0.894222,0.105778,0.894222
82,66,0.660494,0.649965,0.035000,0.105778,0.894222,0.105778,0.894222
82,67,0.718560,0.691015,0.035000,0.105778,0.894222,0.105778,0.894222
82,68,0.797325,0.690250,0.035000,0.105778,0.894222,0.105778,0.894222
82,69,0.859222,0.654619,0.035000,0.105778,0.894222,0.105778,0.894222
82,70,0.140778,0.747399,0.035000,0.105778,0.894222,0.105778,0.894222
82,71,0.207071,0.769661,0.035000,0.105778,0.894222,0.105778,0.894222
82,72,0.287198,0.786691,0.035000,0.105778,0.894222,0.105778,0.894222
82,73,0.390178,0.770377,0.035000,0.105778,0.894222,0.105778,0.894222
82,74,0.478240,0.749945,0.035000,0.105778,0.894222,0.105778,0.894222
82,75,0.567694,0.744104,0.035000,0.105778,0.894222,0.105778,0.894222
82,76,0.642116,0.782480,0.035000,0.105778,0.894222,0.105778,0.894222
82,77,0.748376,0.783354,0.035000,0.105778,0.894222,0.105778,0.894222
82,78,0.818433,0.781530,0.035000,0.105778,0.894222,0.105778,0.894222
82,79,0.859222,0.724619,0.035000,0.105778,0.894222,0.105778,0.894222
82,80,0.140778,0.849742,0.035000,0.105778,0.894222,0.105778,0.894222
82,81,0.209912,0.859222,0.035000,0.105778,0.894222,0.105778,0.894222
82,82,0.279912,0.859222,0.035000,0.105778,0.894222,0.105778,0.894222
82,83,0.354204,0.850379,0.035000,0.105778,0.894222,0.105778,0.894222
82,84,0.459779,0.843445,0.035000,0.105778,0.894222,0.105778,0.894222
82,85,0.549280,0.859222,0.035000,0.105778,0.894222,0.105778,0.894222
82,86,0.626995,0.859222,0.035000,0.105778,0.894222,0.105778,0.894222
82,87,0.719585,0.859222,0.035000,0.105778,0.894222,0.105778,0.894222
82,88,0.789403,0.854706,0.035000,0.105778,0.894222,0.105778,0.894222
82,89,0.859222,0.854211,0.035000,0.105778,0.894222,0.105778,0.894222
83,0,0.142556,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,1,0.212470,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,2,0.284339,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,3,0.373047,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,4,0.453856,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,5,0.536496,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,6,0.636816,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,7,0.717077,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,8,0.787142,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,9,0.857444,0.142556,0.035000,0.107556,0.892444,0.107556,0.892444
83,10,0.142556,0.218217,0.035000,0.107556,0.892444,0.107556,0.892444
83,11,0.219742,0.219277,0.035000,0.107556,0.892444,0.107556,0.892444
83,12,0.289699,0.214216,0.035000,0.107556,0.892444,0.107556,0.892444
83,13,0.379202,0.212274,0.035000,0.107556,0.892444,0.107556,0.892444
83,14,0.489740,0.212536,0.035000,0.107556,0.892444,0.107556,0.892444
83,15,0.573053,0.210093,0.035000,0.107556,0.892444,0.107556,0.892444
83,16,0.650601,0.211098,0.035000,0.107556,0.892444,0.107556,0.892444
83,17,0.720325,0.230715,0.035000,0.107556,0.892444,0.107556,0.892444
83,18,0.787865,0.212448,0.035000,0.107556,0.892444,0.107556,0.892444
83,19,0.857444,0.218170,0.035000,0.107556,0.892444,0.107556,0.892444
83,20,0.142556,0.288267,0.035000,0.107556,0.892444,0.107556,0.892444
83,21,0.207401,0.315662,0.035000,0.107556,0.892444,0.107556,0.892444
83,22,0.284829,0.289601,0.035000,0.107556,0.892444,0.107556,0.892444
83,23,0.354739,0.286044,0.035000,0.107556,0.892444,0.107556,0.892444
83,24,0.445520,0.281426,0.035000,0.107556,0.892444,0.107556,0.892444
83,25,0.554775,0.287242,0.035000,0.107556,0.892444,0.107556,0.892444
83,26,0.641196,0.305641,0.035000,0.107556,0.892444,0.107556,0.892444
83,27,0.718750,0.305976,0.035000,0.107556,0.892444,0.107556,0.892444
83,28,0.787740,0.283661,0.035000,0.107556,0.892444,0.107556,0.892444
83,29,0.857444,0.288967,0.035000,0.107556,0.892444,0.107556,0.892444
83,30,0.142556,0.381024,0.035000,0.107556,0.892444,0.107556,0.892444
83,31,0.210592,0.399136,0.035000,0.107556,0.892444,0.107556,0.892444
83,32,0.296366,0.379824,0.035000,0.107556,0.892444,0.107556,0.892444
83,33,0.396538,0.380604,0.035000,0.107556,0.892444,0.107556,0.892444
83,34,0.468236,0.372553,0.035000,0.107556,0.892444,0.107556,0.892444
83,35,0.565935,0.408630,0.035000,0.107556,0.892444,0.107556,0.892444
83,36,0.663088,0.381338,0.035000,0.107556,0.892444,0.107556,0.892444
83,37,0.756563,0.387911,0.035000,0.107556,0.892444,0.107556,0.892444
83,38,0.818582,0.347117,0.035000,0.107556,0.892444,0.107556,0.892444
83,39,0.857444,0.415534,0.035000,0.107556,0.892444,0.107556,0.892444
83,40,0.142556,0.510853,0.035000,0.107556,0.892444,0.107556,0.892444
83,41,0.205689,0.480751,0.035000,0.107556,0.892444,0.107556,0.892444
83,42,0.275094,0.471409,0.035000,0.107556,0.892444,0.107556,0.892444
83,43,0.364964,0.467880,0.035000,0.107556,0.892444,0.107556,0.892444
83,44,0.475234,0.492016,0.035000,0.107556,0.892444,0.107556,0.892444
83,45,0.548012,0.494660,0.035000,0.107556,0.892444,0.107556,0.892444
83,46,0.627815,0.465793,0.035000,0.107556,0.892444,0.107556,0.892444
83,47,0.736029,0.480242,0.035000,0.107556,0.892444,0.107556,0.892444
83,48,0.802818,0.459284,0.035000,0.107556,0.892444,0.107556,0.892444
83,49,0.857444,0.503464,0.035000,0.107556,0.892444,0.107556,0.892444
83,50,0.142556,0.581386,0.035000,0.107556,0.892444,0.107556,0.892444
83,51,0.222709,0.563620,0.035000,0.107556,0.892444,0.107556,0.892444
83,52,0.296215,0.556521,0.035000,0.107556,0.892444,0.107556,0.892444
83,53,0.366015,0.591507,0.035000,0.107556,0.892444,0.107556,0.892444
83,54,0.477395,0.592841,0.035000,0.107556,0.892444,0.107556,0.892444
83,55,0.568650,0.576997,0.035000,0.107556,0.892444,0.107556,0.892444
83,56,0.647413,0.565056,0.035000,0.107556,0.892444,0.107556,0.892444
83,57,0.741851,0.553046,0.035000,0.107556,0.892444,0.107556,0.892444
83,58,0.799072,0.612890,0.035000,0.107556,0.892444,0.107556,0.892444
83,59,0.857444,0.574329,0.035000,0.107556,0.892444,0.107556,0.892444
83,60,0.142556,0.672676,0.035000,0.107556,0.892444,0.107556,0.892444
83,61,0.211499,0.642619,0.035000,0.107556,0.892444,0.107556,0.892444
83,62,0.289322,0.675092,0.035000,0.107556,0.892444,0.107556,0.892444
83,63,0.362852,0.682646,0.035000,0.107556,0.892444,0.107556,0.892444
83,64,0.444912,0.670228,0.035000,0.107556,0.892444,0.107556,0.892444
83,65,0.547323,0.663659,0.035000,0.107556,0.892444,0.107556,0.892444
83,66,0.657683,0.648336,0.035000,0.107556,0.892444,0.107556,0.892444
83,67,0.716730,0.690015,0.035000,0.107556,0.892444,0.107556,0.892444
83,68,0.796830,0.690581,0.035000,0.107556,0.892444,0.107556,0.892444
83,69,0.857444,0.655666,0.035000,0.107556,0.892444,0.107556,0.892444
83,70,0.142556,0.748464,0.035000,0.107556,0.892444,0.107556,0.892444
83,71,0.209154,0.769814,0.035000,0.107556,0.892444,0.107556,0.892444
83,72,0.289922,0.783607,0.035000,0.107556,0.892444,0.107556,0.892444
83,73,0.391954,0.770622,0.035000,0.107556,0.892444,0.107556,0.892444
83,74,0.475064,0.752706,0.035000,0.107556,0.892444,0.107556,0.892444
83,75,0.566802,0.744957,0.035000,0.107556,0.892444,0.107556,0.892444
83,76,0.645169,0.780060,0.035000,0.107556,0.892444,0.107556,0.892444
83,77,0.745603,0.781654,0.035000,0.107556,0.892444,0.107556,0.892444
83,78,0.816450,0.784146,0.035000,0.107556,0.892444,0.107556,0.892444
83,79,0.857444,0.726632,0.035000,0.107556,0.892444,0.107556,0.892444
83,80,0.142556,0.847829,0.035000,0.107556,0.892444,0.107556,0.892444
83,81,0.211701,0.857444,0.035000,0.107556,0.892444,0.107556,0.892444
83,82,0.281701,0.857444,0.035000,0.107556,0.892444,0.107556,0.892444
83,83,0.356793,0.852993,0.035000,0.107556,0.892444,0.107556,0.892444
83,84,0.461669,0.844895,0.035000,0.107556,0.892444,0.107556,0.892444
83,85,0.544285,0.857444,0.035000,0.107556,0.892444,0.107556,0.892444
83,86,0.626985,0.857444,0.035000,0.107556,0.892444,0.107556,0.892444
83,87,0.717693,0.857444,0.035000,0.107556,0.892444,0.107556,0.892444
83,88,0.787666,0.857444,0.035000,0.107556,0.892444,0.107556,0.892444
83,89,0.857444,0.853991,0.035000,0.107556,0.892444,0.107556,0.892444
84,0,0.144333,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,1,0.214269,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,2,0.288130,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,3,0.374674,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,4,0.450340,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,5,0.535662,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,6,0.639183,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,7,0.714178,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,8,0.784875,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,9,0.855667,0.144333,0.035000,0.109333,0.890667,0.109333,0.890667
84,10,0.144333,0.219726,0.035000,0.109333,0.890667,0.109333,0.890667
84,11,0.217346,0.218689,0.035000,0.109333,0.890667,0.109333,0.890667
84,12,0.287945,0.214250,0.035000,0.109333,0.890667,0.109333,0.890667
84,13,0.382290,0.214361,0.035000,0.109333,0.890667,0.109333,0.890667
84,14,0.491723,0.216332,0.035000,0.109333,0.890667,0.109333,0.890667
84,15,0.568189,0.211480,0.035000,0.109333,0.890667,0.109333,0.890667
84,16,0.650635,0.213248,0.035000,0.109333,0.890667,0.109333,0.890667
84,17,0.718269,0.230902,0.035000,0.109333,0.890667,0.109333,0.890667
84,18,0.786197,0.214217,0.035000,0.109333,0.890667,0.109333,0.890667
84,19,0.855667,0.220345,0.035000,0.109333,0.890667,0.109333,0.890667
84,20,0.144333,0.289726,0.035000,0.109333,0.890667,0.109333,0.890667
84,21,0.210964,0.313140,0.035000,0.109333,0.890667,0.109333,0.890667
84,22,0.282067,0.289060,0.035000,0.109333,0.890667,0.109333,0.890667
84,23,0.353276,0.288537,0.035000,0.109333,0.890667,0.109333,0.890667
84,24,0.448112,0.283012,0.035000,0.109333,0.890667,0.109333,0.890667
84,25,0.556511,0.285290,0.035000,0.109333,0.890667,0.109333,0.890667
84,26,0.636583,0.303427,0.035000,0.109333,0.890667,0.109333,0.890667
84,27,0.718880,0.307848,0.035000,0.109333,0.890667,0.109333,0.890667
84,28,0.785917,0.285639,0.035000,0.109333,0.890667,0.109333,0.890667
84,29,0.855667,0.290339,0.035000,0.109333,0.890667,0.109333,0.890667
84,30,0.144333,0.377810,0.035000,0.109333,0.890667,0.109333,0.890667
84,31,0.213371,0.398464,0.035000,0.109333,0.890667,0.109333,0.890667
84,32,0.299547,0.382046,0.035000,0.109333,0.890667,0.109333,0.890667
84,33,0.394785,0.382681,0.035000,0.109333,0.890667,0.109333,0.890667
84,34,0.465542,0.371158,0.035000,0.109333,0.890667,0.109333,0.890667
84,35,0.568436,0.405997,0.035000,0.109333,0.890667,0.109333,0.890667
84,36,0.664933,0.381683,0.035000,0.109333,0.890667,0.109333,0.890667
84,37,0.752471,0.391455,0.035000,0.109333,0.890667,0.109333,0.890667
84,38,0.817996,0.349264,0.035000,0.109333,0.890667,0.109333,0.890667
84,39,0.855667,0.412895,0.035000,0.109333,0.890667,0.109333,0.890667
84,40,0.144333,0.511741,0.035000,0.109333,0.890667,0.109333,0.890667
84,41,0.206832,0.480333,0.035000,0.109333,0.890667,0.109333,0.890667
84,42,0.277425,0.473416,0.035000,0.109333,0.890667,0.109333,0.890667
84,43,0.368181,0.467081,0.035000,0.109333,0.890667,0.109333,0.890667
84,44,0.473614,0.489254,0.035000,0.109333,0.890667,0.109333,0.890667
84,45,0.545236,0.494350,0.035000,0.109333,0.890667,0.109333,0.890667
84,46,0.630217,0.468431,0.035000,0.109333,0.890667,0.109333,0.890667
84,47,0.735302,0.481907,0.035000,0.109333,0.890667,0.109333,0.890667
84,48,0.800208,0.455693,0.035000,0.109333,0.890667,0.109333,0.890667
84,49,0.855667,0.501393,0.035000,0.109333,0.890667,0.109333,0.890667
84,50,0.144333,0.582644,0.035000,0.109333,0.890667,0.109333,0.890667
84,51,0.223468,0.565985,0.035000,0.109333,0.890667,0.109333,0.890667
84,52,0.292805,0.556369,0.035000,0.109333,0.890667,0.109333,0.890667
84,53,0.366618,0.588759,0.035000,0.109333,0.890667,0.109333,0.890667
84,54,0.480659,0.591897,0.035000,0.109333,0.890667,0.109333,0.890667
84,55,0.567001,0.579401,0.035000,0.109333,0.890667,0.109333,0.890667
84,56,0.643538,0.567062,0.035000,0.109333,0.890667,0.109333,0.890667
84,57,0.745007,0.551281,0.035000,0.109333,0.890667,0.109333,0.890667
84,58,0.796993,0.611904,0.035000,0.109333,0.890667,0.109333,0.890667
84,59,0.855667,0.573800,0.035000,0.109333,0.890667,0.109333,0.890667
84,60,0.144333,0.675767,0.035000,0.109333,0.890667,0.109333,0.890667
84,61,0.216072,0.642702,0.035000,0.109333,0.890667,0.109333,0.890667
84,62,0.290016,0.672573,0.035000,0.109333,0.890667,0.109333,0.890667
84,63,0.359522,0.681126,0.035000,0.109333,0.890667,0.109333,0.890667
84,64,0.445380,0.672192,0.035000,0.109333,0.890667,0.109333,0.890667
84,65,0.550624,0.665977,0.035000,0.109333,0.890667,0.109333,0.890667
84,66,0.654060,0.645728,0.035000,0.109333,0.890667,0.109333,0.890667
84,67,0.715121,0.688707,0.035000,0.109333,0.890667,0.109333,0.890667
84,68,0.795579,0.692439,0.035000,0.109333,0.890667,0.109333,0.890667
84,69,0.855667,0.656531,0.035000,0.109333,0.890667,0.109333,0.890667
84,70,0.144333,0.748751,0.035000,0.109333,0.890667,0.109333,0.890667
