frame,particle_id,x,y,radius
116,28,0.816733,0.309126,0.046000
116,29,0.916422,0.301857,0.046000
116,30,0.102200,0.391549,0.046000
116,31,0.198323,0.380315,0.046000
116,32,0.284874,0.412073,0.046000
116,33,0.377747,0.413247,0.046000
116,34,0.473093,0.406247,0.046000
116,35,0.568131,0.379261,0.046000
116,36,0.664509,0.393396,0.046000
116,37,0.758502,0.409284,0.046000
116,38,0.850499,0.410081,0.046000
116,39,0.941930,0.398875,0.046000
116,40,0.066467,0.486152,0.046000
116,41,0.168279,0.493405,0.046000
116,42,0.266024,0.512980,0.046000
116,43,0.365310,0.512082,0.046000
116,44,0.456075,0.497057,0.046000
116,45,0.543904,0.469090,0.046000
116,46,0.631271,0.502168,0.046000
116,47,0.727687,0.522034,0.046000
116,48,0.821313,0.504926,0.046000
116,49,0.919751,0.492486,0.046000
116,50,0.100437,0.583560,0.046000
116,51,0.191775,0.595061,0.046000
116,52,0.281629,0.621929,0.046000
116,53,0.375240,0.607892,0.046000
116,54,0.474710,0.587220,0.046000
116,55,0.570329,0.584883,0.046000
116,56,0.660721,0.601995,0.046000
116,57,0.751598,0.616328,0.046000
116,58,0.843293,0.604137,0.046000
116,59,0.936951,0.585890,0.046000
116,60,0.070837,0.688766,0.046000
116,61,0.177060,0.704720,0.046000
116,62,0.272952,0.715221,0.046000
116,63,0.364297,0.704266,0.046000
116,64,0.452830,0.677939,0.046000
116,65,0.545273,0.691126,0.046000
116,66,0.640228,0.720922,0.046000
116,67,0.736739,0.712186,0.046000
116,68,0.830901,0.698717,0.046000
116,69,0.922467,0.688869,0.046000
116,70,0.093388,0.787786,0.046000
116,71,0.183557,0.819655,0.046000
116,72,0.280999,0.814132,0.046000
116,73,0.378643,0.795142,0.046000
116,74,0.475665,0.781947,0.046000
116,75,0.567392,0.789036,0.046000
116,76,0.653531,0.821417,0.046000
116,77,0.745534,0.812306,0.046000
116,78,0.838770,0.792200,0.046000
116,79,0.935442,0.791388,0.046000
116,80,0.080914,0.896129,0.046000
116,81,0.181139,0.916361,0.046000
116,82,0.273136,0.917077,0.046000
116,83,0.361453,0.888946,0.046000
116,84,0.454873,0.878809,0.046000
116,85,0.548518,0.914219,0.046000
116,86,0.646774,0.920314,0.046000
116,87,0.739718,0.908223,0.046000
116,88,0.830802,0.887484,0.046000
116,89,0.922903,0.891726,0.046000
117,0,0.081872,0.108610,0.046000
117,1,0.170492,0.078037,0.046000
117,2,0.266451,0.080493,0.046000
117,3,0.358481,0.118096,0.046000
117,4,0.459051,0.119923,0.046000
117,5,0.550509,0.093928,0.046000
117,6,0.641501,0.080345,0.046000
117,7,0.733593,0.080799,0.046000
117,8,0.820278,0.120488,0.046000
117,9,0.916290,0.106576,0.046000
117,10,0.092921,0.206333,0.046000
117,11,0.199093,0.184552,0.046000
117,12,0.291092,0.184121,0.046000
117,13,0.375355,0.221499,0.046000
117,14,0.467856,0.213722,0.046000
117,15,0.561402,0.190962,0.046000
117,16,0.659702,0.179111,0.046000
117,17,0.758367,0.199926,0.046000
117,18,0.852327,0.213368,0.046000
117,19,0.944361,0.209388,0.046000
117,20,0.069409,0.296424,0.046000
117,21,0.165844,0.275558,0.046000
117,22,0.263561,0.304106,0.046000
117,23,0.365457,0.319675,0.046000
117,24,0.457405,0.310863,0.046000
117,25,0.546562,0.288154,0.046000
117,26,0.636903,0.269522,0.046000
117,27,0.721449,0.315691,0.046000
117,28,0.817828,0.310988,0.046000
117,29,0.919021,0.303377,0.046000
117,30,0.103397,0.390379,0.046000
117,31,0.196345,0.377554,0.046000
117,32,0.282320,0.412677,0.046000
117,33,0.376482,0.415503,0.046000
117,34,0.473264,0.406500,0.046000
117,35,0.570383,0.377268,0.046000
117,36,0.666596,0.391365,0.046000
117,37,0.757435,0.409881,0.046000
117,38,0.849417,0.412534,0.046000
117,39,0.941368,0.399553,0.046000
117,40,0.065421,0.484100,0.046000
117,41,0.169795,0.491614,0.046000
117,42,0.267937,0.514076,0.046000
117,43,0.364422,0.514635,0.046000
117,44,0.454778,0.497215,0.046000
117,45,0.543035,0.466632,0.046000
117,46,0.630759,0.501160,0.046000
117,47,0.729377,0.523826,0.046000
117,48,0.823576,0.507016,0.046000
117,49,0.921185,0.492192,0.046000
117,50,0.097998,0.581012,0.046000
117,51,0.189545,0.593963,0.046000
117,52,0.280403,0.624187,0.046000
117,53,0.376020,0.609742,0.046000
117,54,0.477188,0.586617,0.046000
117,55,0.570339,0.582121,0.046000
117,56,0.660256,0.601585,0.046000
117,57,0.750639,0.618922,0.046000
117,58,0.842514,0.605640,0.046000
117,59,0.937773,0.584580,0.046000
117,60,0.072021,0.686402,0.046000
117,61,0.178998,0.704759,0.046000
117,62,0.271561,0.717683,0.046000
117,63,0.362761,0.705395,0.046000
117,64,0.451219,0.675601,0.046000
117,65,0.545113,0.689080,0.046000
117,66,0.642214,0.721972,0.046000
117,67,0.739202,0.714490,0.046000
117,68,0.831218,0.699580,0.046000
117,69,0.922396,0.686852,0.046000
117,70,0.090375,0.785730,0.046000
117,71,0.182121,0.821101,0.046000
117,72,0.282046,0.816527,0.046000
117,73,0.380921,0.795644,0.046000
117,74,0.475235,0.779500,0.046000
117,75,0.566913,0.787179,0.046000
117,76,0.651687,0.823708,0.046000
117,77,0.744825,0.814499,0.046000
117,78,0.839842,0.791686,0.046000
117,79,0.937852,0.789151,0.046000
117,80,0.082370,0.895064,0.046000
117,81,0.179441,0.918252,0.046000
117,82,0.271449,0.919467,0.046000
117,83,0.359993,0.887782,0.046000
117,84,0.454881,0.876029,0.046000
117,85,0.550630,0.914226,0.046000
117,86,0.649147,0.922612,0.046000
117,87,0.740319,0.909942,0.046000
117,88,0.829212,0.886093,0.046000
117,89,0.921775,0.889559,0.046000
118,0,0.079083,0.109781,0.046000
118,1,0.168371,0.075834,0.046000
118,2,0.266688,0.078374,0.046000
118,3,0.360297,0.119251,0.046000
118,4,0.461094,0.122409,0.046000
118,5,0.549466,0.094450,0.046000
118,6,0.639969,0.077892,0.046000
118,7,0.732577,0.078889,0.046000
118,8,0.820063,0.122300,0.046000
118,9,0.918241,0.108525,0.046000
118,10,0.094607,0.206411,0.046000
118,11,0.198363,0.182238,0.046000
118,12,0.290363,0.182389,0.046000
118,13,0.373344,0.223934,0.046000
118,14,0.467066,0.215774,0.046000
118,15,0.562533,0.190149,0.046000
118,16,0.661974,0.176212,0.046000
118,17,0.760198,0.199333,0.046000
118,18,0.851243,0.215404,0.046000
118,19,0.943567,0.211158,0.046000
118,20,0.066995,0.295469,0.046000
118,21,0.165792,0.272896,0.046000
118,22,0.265528,0.304094,0.046000
118,23,0.365780,0.322168,0.046000
118,24,0.457280,0.312588,0.046000
118,25,0.545477,0.286375,0.046000
118,26,0.635546,0.266951,0.046000
118,27,0.721691,0.316134,0.046000
118,28,0.819550,0.313134,0.046000
118,29,0.921527,0.304261,0.046000
118,30,0.103363,0.388686,0.046000
118,31,0.194438,0.375110,0.046000
118,32,0.279750,0.413968,0.046000
118,33,0.375779,0.417847,0.046000
118,34,0.473264,0.405137,0.046000
118,35,0.572791,0.374853,0.046000
118,36,0.666667,0.390046,0.046000
118,37,0.756369,0.411416,0.046000
118,38,0.848380,0.414903,0.046000
118,39,0.941051,0.399465,0.046000
118,40,0.065280,0.481732,0.046000
118,41,0.171737,0.490421,0.046000
118,42,0.269518,0.515809,0.046000
118,43,0.362929,0.516910,0.046000
118,44,0.452964,0.496770,0.046000
118,45,0.543212,0.464898,0.046000
118,46,0.630963,0.500785,0.046000
118,47,0.731573,0.526106,0.046000
118,48,0.825682,0.508715,0.046000
118,49,0.921841,0.491145,0.046000
118,50,0.095134,0.578496,0.046000
118,51,0.187360,0.593640,0.046000
118,52,0.279836,0.626782,0.046000
118,53,0.377487,0.611065,0.046000
118,54,0.478607,0.585358,0.046000
118,55,0.570413,0.579379,0.046000
118,56,0.659571,0.602069,0.046000
118,57,0.749459,0.621717,0.046000
118,58,0.842129,0.606509,0.046000
118,59,0.939257,0.582683,0.046000
118,60,0.073601,0.684383,0.046000
118,61,0.179503,0.705420,0.046000
118,62,0.270275,0.720401,0.046000
118,63,0.361135,0.705757,0.046000
118,64,0.449904,0.672894,0.046000
118,65,0.545683,0.687505,0.046000
118,66,0.644612,0.723673,0.046000
118,67,0.740776,0.716821,0.046000
118,68,0.831086,0.699266,0.046000
118,69,0.921888,0.684469,0.046000
118,70,0.087639,0.784313,0.046000
118,71,0.181467,0.823131,0.046000
118,72,0.283724,0.818659,0.046000
118,73,0.383141,0.795322,0.046000
118,74,0.474273,0.776912,0.046000
118,75,0.565816,0.786091,0.046000
118,76,0.649734,0.826413,0.046000
118,77,0.744608,0.816286,0.046000
118,78,0.841592,0.790777,0.046000
118,79,0.940384,0.786900,0.046000
118,80,0.083325,0.894770,0.046000
118,81,0.177208,0.920535,0.046000
118,82,0.269447,0.921250,0.046000
118,83,0.358924,0.885984,0.046000
118,84,0.455643,0.873482,0.046000
118,85,0.553069,0.914944,0.046000
118,86,0.649563,0.925345,0.046000
118,87,0.740453,0.911099,0.046000
118,88,0.828366,0.883805,0.046000
118,89,0.920764,0.887707,0.046000
119,0,0.076203,0.110160,0.046000
119,1,0.166820,0.073292,0.046000
119,2,0.267670,0.076832,0.046000
119,3,0.362432,0.121040,0.046000
119,4,0.461740,0.125008,0.046000
119,5,0.548340,0.093952,0.046000
119,6,0.638448,0.075164,0.046000
119,7,0.731742,0.077683,0.046000
119,8,0.820573,0.124621,0.046000
119,9,0.920620,0.110180,0.046000
119,10,0.096126,0.205697,0.046000
119,11,0.197045,0.179854,0.046000
119,12,0.289048,0.181473,0.046000
119,13,0.371436,0.226719,0.046000
119,14,0.466945,0.217344,0.046000
119,15,0.564286,0.188650,0.046000
119,16,0.664213,0.173489,0.046000
119,17,0.760297,0.199317,0.046000
119,18,0.850515,0.217935,0.046000
119,19,0.942486,0.212322,0.046000
119,20,0.065305,0.293858,0.046000
119,21,0.166549,0.270546,0.046000
119,22,0.267703,0.304836,0.046000
119,23,0.365376,0.324819,0.046000
119,24,0.456631,0.313134,0.046000
119,25,0.544073,0.284085,0.046000
119,26,0.634541,0.264854,0.046000
119,27,0.722986,0.316839,0.046000
119,28,0.821672,0.315297,0.046000
119,29,0.923624,0.304395,0.046000
119,30,0.101754,0.386707,0.046000
119,31,0.192983,0.373161,0.046000
119,32,0.277484,0.415874,0.046000
119,33,0.375814,0.420012,0.046000
119,34,0.473905,0.403507,0.046000
119,35,0.575030,0.372244,0.046000
119,36,0.665428,0.389729,0.046000
119,37,0.754869,0.413580,0.046000
119,38,0.847402,0.416923,0.046000
119,39,0.941249,0.398610,0.046000
119,40,0.065964,0.479303,0.046000
119,41,0.173789,0.489965,0.046000
119,42,0.269621,0.517987,0.046000
119,43,0.361728,0.518679,0.046000
119,44,0.450926,0.495583,0.046000
119,45,0.543825,0.463335,0.046000
119,46,0.631919,0.501138,0.046000
119,47,0.734021,0.528660,0.046000
119,48,0.827317,0.509817,0.046000
119,49,0.921652,0.489456,0.046000
119,50,0.092044,0.576271,0.046000
119,51,0.185544,0.594118,0.046000
119,52,0.280053,0.629478,0.046000
119,53,0.379045,0.611359,0.046000
119,54,0.478722,0.583284,0.046000
119,55,0.570501,0.576914,0.046000
119,56,0.658622,0.603379,0.046000
119,57,0.748491,0.624479,0.046000
119,58,0.842362,0.606630,0.046000
119,59,0.941309,0.580402,0.046000
119,60,0.075236,0.682927,0.046000
119,61,0.178470,0.706636,0.046000
119,62,0.268986,0.723093,0.046000
119,63,0.359736,0.705292,0.046000
119,64,0.449454,0.670706,0.046000
119,65,0.546969,0.686585,0.046000
119,66,0.647142,0.725899,0.046000
119,67,0.741023,0.718949,0.046000
119,68,0.830583,0.697899,0.046000
119,69,0.921283,0.681964,0.046000
119,70,0.085473,0.783666,0.046000
119,71,0.181661,0.825571,0.046000
119,72,0.285800,0.820296,0.046000
119,73,0.383737,0.794504,0.046000
119,74,0.473453,0.774134,0.046000
119,75,0.564713,0.785895,0.046000
119,76,0.648008,0.829329,0.046000
119,77,0.745065,0.817463,0.046000
119,78,0.843861,0.789439,0.046000
119,79,0.942714,0.784902,0.046000
119,80,0.083573,0.895272,0.046000
119,81,0.174519,0.922964,0.046000
119,82,0.267459,0.922274,0.046000
119,83,0.358495,0.883704,0.046000
119,84,0.457095,0.871406,0.046000
119,85,0.555533,0.916354,0.046000
119,86,0.649385,0.928029,0.046000
119,87,0.739881,0.911452,0.046000
119,88,0.827196,0.881183,0.046000
119,89,0.920183,0.886394,0.046000
120,0,0.073544,0.109725,0.046000
120,1,0.166041,0.070650,0.046000
120,2,0.269298,0.076020,0.046000
120,3,0.364564,0.123309,0.046000
120,4,0.461386,0.126852,0.046000
120,5,0.546815,0.092622,0.046000
120,6,0.636927,0.072479,0.046000
120,7,0.731386,0.077282,0.046000
120,8,0.821806,0.127257,0.046000
120,9,0.923154,0.111317,0.046000
120,10,0.097170,0.204283,0.046000
120,11,0.195143,0.177666,0.046000
120,12,0.287338,0.181414,0.046000
120,13,0.369951,0.229635,0.046000
120,14,0.467607,0.218658,0.046000
120,15,0.566441,0.186598,0.046000
120,16,0.666093,0.171187,0.046000
120,17,0.759478,0.200048,0.046000
120,18,0.849386,0.220530,0.046000
120,19,0.941478,0.212745,0.046000
120,20,0.064491,0.291781,0.046000
120,21,0.167956,0.268735,0.046000
120,22,0.269754,0.306276,0.046000
120,23,0.364415,0.327327,0.046000
120,24,0.455183,0.311983,0.046000
120,25,0.542571,0.281529,0.046000
120,26,0.634145,0.263422,0.046000
120,27,0.724893,0.318234,0.046000
120,28,0.823887,0.317209,0.046000
120,29,0.925047,0.303751,0.046000
120,30,0.099584,0.384546,0.046000
120,31,0.191241,0.372005,0.046000
120,32,0.275812,0.418242,0.046000
120,33,0.376624,0.421752,0.046000
120,34,0.474944,0.402021,0.046000
120,35,0.575279,0.369402,0.046000
120,36,0.664879,0.390309,0.046000
120,37,0.753194,0.416156,0.046000
120,38,0.846603,0.418368,0.046000
120,39,0.942113,0.397076,0.046000
120,40,0.067263,0.477077,0.046000
120,41,0.175617,0.490299,0.046000
120,42,0.268387,0.520378,0.046000
120,43,0.360635,0.519761,0.046000
120,44,0.448969,0.493709,0.046000
120,45,0.545168,0.462250,0.046000
120,46,0.633523,0.502221,0.046000
120,47,0.736406,0.531236,0.046000
120,48,0.828244,0.510188,0.046000
120,49,0.920687,0.487312,0.046000
120,50,0.089009,0.574567,0.046000
120,51,0.184366,0.595333,0.046000
120,52,0.281039,0.632014,0.046000
120,53,0.379723,0.609962,0.046000
120,54,0.478286,0.580968,0.046000
120,55,0.570101,0.575145,0.046000
120,56,0.657242,0.605292,0.046000
120,57,0.747821,0.626900,0.046000
120,58,0.843385,0.605377,0.046000
120,59,0.943711,0.577984,0.046000
120,60,0.076587,0.682191,0.046000
120,61,0.176814,0.708402,0.046000
120,62,0.267253,0.725295,0.046000
120,63,0.358473,0.704096,0.046000
120,64,0.450834,0.669543,0.046000
120,65,0.548824,0.686429,0.046000
120,66,0.649113,0.728485,0.046000
120,67,0.740768,0.720524,0.046000
120,68,0.829565,0.696457,0.046000
120,69,0.920474,0.679675,0.046000
120,70,0.084100,0.783837,0.046000
120,71,0.182630,0.828192,0.046000
120,72,0.287964,0.821257,0.046000
120,73,0.383084,0.792836,0.046000
120,74,0.472591,0.771563,0.046000
120,75,0.563541,0.786539,0.046000
120,76,0.646809,0.832213,0.046000
120,77,0.746238,0.817896,0.046000
120,78,0.846369,0.787594,0.046000
120,79,0.944538,0.783392,0.046000
120,80,0.083033,0.896508,0.046000
120,81,0.171580,0.925273,0.046000
120,82,0.265814,0.922468,0.046000
120,83,0.358720,0.881551,0.046000
120,84,0.459041,0.869995,0.046000
120,85,0.557528,0.918327,0.046000
120,86,0.648737,0.930411,0.046000
120,87,0.738664,0.910989,0.046000
120,88,0.826021,0.878475,0.046000
120,89,0.920253,0.885780,0.046000
121,0,0.071409,0.108547,0.046000
121,1,0.166116,0.068170,0.046000
121,2,0.271354,0.076014,0.046000
121,3,0.366363,0.125839,0.046000
121,4,0.460352,0.127809,0.046000
121,5,0.544822,0.090685,0.046000
121,6,0.635534,0.070134,0.046000
121,7,0.731702,0.077702,0.046000
121,8,0.823623,0.129968,0.046000
121,9,0.925521,0.111772,0.046000
121,10,0.097518,0.202338,0.046000
121,11,0.192730,0.175919,0.046000
121,12,0.285565,0.182166,0.046000
121,13,0.369137,0.232432,0.046000
121,14,0.468991,0.219402,0.046000
121,15,0.568694,0.184199,0.046000
121,16,0.667341,0.169512,0.046000
121,17,0.757982,0.201476,0.046000
121,18,0.847914,0.222887,0.046000
121,19,0.940936,0.211978,0.046000
121,20,0.064575,0.289476,0.046000
121,21,0.169749,0.267634,0.046000
121,22,0.271364,0.308274,0.046000
121,23,0.362856,0.329433,0.046000
121,24,0.453286,0.310216,0.046000
121,25,0.541314,0.278960,0.046000
121,26,0.634497,0.262779,0.046000
121,27,0.727238,0.320122,0.046000
121,28,0.825865,0.318636,0.046000
121,29,0.925566,0.302796,0.046000
121,30,0.096971,0.382476,0.046000
121,31,0.189555,0.371705,0.046000
121,32,0.274934,0.420856,0.046000
121,33,0.378105,0.422868,0.046000
121,34,0.476139,0.399962,0.046000
121,35,0.574837,0.366880,0.046000
121,36,0.663544,0.391534,0.046000
121,37,0.751617,0.418888,0.046000
121,38,0.846282,0.419087,0.046000
121,39,0.943648,0.395029,0.046000
121,40,0.068874,0.475298,0.046000
121,41,0.176920,0.491385,0.046000
121,42,0.266558,0.522726,0.046000
121,43,0.358937,0.519227,0.046000
121,44,0.447446,0.491461,0.046000
121,45,0.547055,0.461612,0.046000
121,46,0.635550,0.503949,0.046000
121,47,0.738407,0.533576,0.046000
121,48,0.828342,0.509776,0.046000
121,49,0.919147,0.484952,0.046000
121,50,0.086341,0.573558,0.046000
121,51,0.183991,0.597138,0.046000
121,52,0.282641,0.634145,0.046000
121,53,0.380673,0.608807,0.046000
121,54,0.477220,0.578614,0.046000
121,55,0.569114,0.574207,0.046000
121,56,0.655762,0.607621,0.046000
121,57,0.747713,0.628760,0.046000
121,58,0.845062,0.603489,0.046000
121,59,0.946162,0.575695,0.046000
121,60,0.077373,0.682249,0.046000
121,61,0.174598,0.710502,0.046000
121,62,0.265282,0.726804,0.046000
121,63,0.357555,0.701918,0.046000
121,64,0.452790,0.668495,0.046000
121,65,0.550987,0.687058,0.046000
121,66,0.649185,0.731275,0.046000
121,67,0.740652,0.721392,0.046000
121,68,0.828649,0.694341,0.046000
121,69,0.919823,0.677843,0.046000
121,70,0.083627,0.784785,0.046000
121,71,0.184170,0.830735,0.046000
121,72,0.289351,0.820990,0.046000
121,73,0.381845,0.790653,0.046000
121,74,0.471401,0.769588,0.046000
121,75,0.562354,0.787893,0.046000
121,76,0.646344,0.834813,0.046000
121,77,0.748027,0.817537,0.046000
121,78,0.848802,0.785489,0.046000
121,79,0.945623,0.782548,0.046000
121,80,0.081543,0.898255,0.046000
121,81,0.168904,0.927284,0.046000
121,82,0.264784,0.921846,0.046000
121,83,0.360093,0.880328,0.046000
121,84,0.461193,0.869370,0.046000
121,85,0.557258,0.920482,0.046000
121,86,0.648456,0.932602,0.046000
121,87,0.737697,0.909647,0.046000
121,88,0.825177,0.875939,0.046000
121,89,0.921060,0.885943,0.046000
122,0,0.070032,0.106776,0.046000
122,1,0.166984,0.066097,0.046000
122,2,0.273531,0.076797,0.046000
122,3,0.367036,0.128375,0.046000
122,4,0.459108,0.127254,0.046000
122,5,0.542606,0.088341,0.046000
122,6,0.634584,0.068350,0.046000
122,7,0.732746,0.078868,0.046000
122,8,0.825772,0.132497,0.046000
122,9,0.927412,0.111470,0.046000
122,10,0.097079,0.200093,0.046000
122,11,0.190004,0.174806,0.046000
122,12,0.284066,0.183597,0.046000
122,13,0.369126,0.234860,0.046000
122,14,0.470394,0.218564,0.046000
122,15,0.570715,0.181699,0.046000
122,16,0.667788,0.168607,0.046000
122,17,0.755941,0.203426,0.046000
122,18,0.846447,0.224765,0.046000
122,19,0.941050,0.210304,0.046000
122,20,0.065441,0.287212,0.046000
122,21,0.171596,0.267338,0.046000
122,22,0.271630,0.310467,0.046000
122,23,0.361381,0.331083,0.046000
122,24,0.451092,0.308789,0.046000
122,25,0.541333,0.277251,0.046000
122,26,0.635595,0.262965,0.046000
122,27,0.729750,0.322256,0.046000
122,28,0.827307,0.319400,0.046000
122,29,0.925194,0.301432,0.046000
122,30,0.094151,0.380754,0.046000
122,31,0.188251,0.372238,0.046000
122,32,0.274925,0.423462,0.046000
122,33,0.380033,0.423233,0.046000
122,34,0.477137,0.397515,0.046000
122,35,0.573774,0.364946,0.046000
122,36,0.661684,0.393385,0.046000
122,37,0.750179,0.421434,0.046000
122,38,0.846676,0.418774,0.046000
122,39,0.945721,0.392698,0.046000
122,40,0.070453,0.474160,0.046000
122,41,0.177487,0.493100,0.046000
122,42,0.264207,0.524772,0.046000
122,43,0.357158,0.517913,0.046000
122,44,0.446603,0.489092,0.046000
122,45,0.549466,0.461590,0.046000
122,46,0.637691,0.506155,0.046000
122,47,0.739630,0.535477,0.046000
122,48,0.827704,0.508818,0.046000
122,49,0.917327,0.482641,0.046000
122,50,0.084319,0.573341,0.046000
122,51,0.184449,0.599320,0.046000
122,52,0.284596,0.635662,0.046000
122,53,0.381363,0.607114,0.046000
122,54,0.475554,0.576477,0.046000
122,55,0.567628,0.574141,0.046000
122,56,0.654528,0.610129,0.046000
122,57,0.748315,0.629853,0.046000
122,58,0.847211,0.601115,0.046000
122,59,0.948337,0.573788,0.046000
122,60,0.077417,0.683087,0.046000
122,61,0.171948,0.712670,0.046000
122,62,0.263403,0.727504,0.046000
122,63,0.357293,0.699269,0.046000
122,64,0.455247,0.667817,0.046000
122,65,0.553136,0.688402,0.046000
122,66,0.648686,0.733880,0.046000
122,67,0.739846,0.721467,0.046000
122,68,0.827460,0.691952,0.046000
122,69,0.919629,0.676660,0.046000
122,70,0.084024,0.786382,0.046000
122,71,0.185985,0.832947,0.046000
122,72,0.289961,0.819729,0.046000
122,73,0.380003,0.788422,0.046000
122,74,0.469844,0.768418,0.046000
122,75,0.561490,0.789781,0.046000
122,76,0.646692,0.836898,0.046000
122,77,0.750208,0.816427,0.046000
122,78,0.850842,0.783396,0.046000
122,79,0.945853,0.782473,0.046000
122,80,0.079092,0.900234,0.046000
122,81,0.167009,0.928853,0.046000
122,82,0.264537,0.920512,0.046000
122,83,0.362331,0.879449,0.046000
122,84,0.463218,0.869571,0.046000
122,85,0.556293,0.922817,0.046000
122,86,0.647606,0.934039,0.046000
122,87,0.736575,0.907736,0.046000
122,88,0.824924,0.873823,0.046000
122,89,0.922552,0.886871,0.046000
123,0,0.069537,0.104630,0.046000
123,1,0.168455,0.064640,0.046000
123,2,0.275498,0.078266,0.046000
123,3,0.365979,0.130658,0.046000
123,4,0.457869,0.125811,0.046000
123,5,0.540878,0.085648,0.046000
123,6,0.634304,0.067292,0.046000
123,7,0.734430,0.080624,0.046000
123,8,0.827932,0.134597,0.046000
123,9,0.928584,0.110420,0.046000
123,10,0.095900,0.197811,0.046000
123,11,0.187252,0.174452,0.046000
123,12,0.283129,0.185503,0.046000
123,13,0.369915,0.236703,0.046000
123,14,0.471551,0.216852,0.046000
123,15,0.572204,0.179363,0.046000
123,16,0.667395,0.168533,0.046000
123,17,0.753598,0.205668,0.046000
123,18,0.845319,0.225978,0.046000
123,19,0.941881,0.208091,0.046000
123,20,0.066851,0.285250,0.046000
123,21,0.173160,0.267855,0.046000
123,22,0.270267,0.312571,0.046000
123,23,0.360307,0.332168,0.046000
123,24,0.449102,0.306931,0.046000
123,25,0.542587,0.276450,0.046000
123,26,0.637299,0.263927,0.046000
123,27,0.732105,0.324363,0.046000
123,28,0.828000,0.319401,0.046000
123,29,0.924083,0.299633,0.046000
123,30,0.091424,0.379595,0.046000
123,31,0.187585,0.373495,0.046000
123,32,0.275722,0.425803,0.046000
123,33,0.381540,0.422252,0.046000
123,34,0.477642,0.394915,0.046000
123,35,0.572070,0.363761,0.046000
123,36,0.659583,0.395725,0.046000
123,37,0.749193,0.423548,0.046000
123,38,0.847826,0.417523,0.046000
123,39,0.948084,0.390343,0.046000
123,40,0.071669,0.473784,0.046000
123,41,0.176148,0.494850,0.046000
123,42,0.262622,0.526686,0.046000
123,43,0.355657,0.515986,0.046000
123,44,0.447011,0.487050,0.046000
123,45,0.552244,0.462269,0.046000
123,46,0.639613,0.508614,0.046000
123,47,0.739537,0.536862,0.046000
123,48,0.826871,0.507254,0.046000
123,49,0.915567,0.480640,0.046000
123,50,0.083136,0.573926,0.046000
123,51,0.185633,0.601624,0.046000
123,52,0.286579,0.636423,0.046000
123,53,0.381501,0.604942,0.046000
123,54,0.473449,0.575170,0.046000
123,55,0.565943,0.574888,0.046000
123,56,0.653829,0.612554,0.046000
123,57,0.749665,0.629708,0.046000
123,58,0.849551,0.598455,0.046000
123,59,0.949943,0.572473,0.046000
123,60,0.076677,0.684604,0.046000
123,61,0.169098,0.714637,0.046000
123,62,0.261939,0.727362,0.046000
123,63,0.357807,0.696483,0.046000
123,64,0.458005,0.667702,0.046000
123,65,0.554945,0.690310,0.046000
123,66,0.647526,0.736050,0.046000
123,67,0.738446,0.721159,0.046000
123,68,0.826357,0.689547,0.046000
123,69,0.920087,0.676247,0.046000
123,70,0.085127,0.788430,0.046000
123,71,0.187733,0.834604,0.046000
123,72,0.289935,0.817847,0.046000
123,73,0.377646,0.786332,0.046000
123,74,0.468207,0.768119,0.046000
123,75,0.561210,0.791968,0.046000
123,76,0.647793,0.838286,0.046000
123,77,0.752478,0.814695,0.046000
123,78,0.852220,0.781581,0.046000
123,79,0.945249,0.783178,0.046000
123,80,0.076499,0.902363,0.046000
123,81,0.165649,0.929658,0.046000
123,82,0.265106,0.918648,0.046000
123,83,0.364826,0.878842,0.046000
123,84,0.464800,0.870547,0.046000
123,85,0.554695,0.925090,0.046000
123,86,0.646255,0.934617,0.046000
123,87,0.735648,0.905473,0.046000
123,88,0.825401,0.872330,0.046000
123,89,0.924540,0.888463,0.046000
124,0,0.069910,0.102366,0.046000
124,1,0.170237,0.063938,0.046000
124,2,0.276952,0.080243,0.046000
124,3,0.364261,0.132452,0.046000
124,4,0.456199,0.123788,0.046000
124,5,0.539568,0.083051,0.046000
124,6,0.634796,0.067047,0.046000
124,7,0.736543,0.082750,0.046000
124,8,0.829736,0.135842,0.046000
124,9,0.928907,0.108726,0.046000
124,10,0.094217,0.195592,0.046000
124,11,0.184793,0.174893,0.046000
124,12,0.282938,0.187634,0.046000
124,13,0.371358,0.237801,0.046000
124,14,0.472765,0.214645,0.046000
124,15,0.572945,0.177439,0.046000
124,16,0.666264,0.169264,0.046000
124,17,0.751270,0.207936,0.046000
124,18,0.844832,0.226635,0.046000
124,19,0.943394,0.205525,0.046000
124,20,0.068433,0.283981,0.046000
124,21,0.174158,0.269104,0.046000
124,22,0.268308,0.314557,0.046000
124,23,0.358698,0.331695,0.046000
124,24,0.447637,0.304777,0.046000
124,25,0.544240,0.275602,0.046000
124,26,0.639356,0.265531,0.046000
124,27,0.733994,0.326180,0.046000
124,28,0.827857,0.318629,0.046000
124,29,0.922462,0.297665,0.046000
124,30,0.089106,0.379148,0.046000
124,31,0.187697,0.375290,0.046000
124,32,0.277130,0.427645,0.046000
124,33,0.382513,0.420720,0.046000
124,34,0.477461,0.392422,0.046000
124,35,0.570037,0.363972,0.046000
124,36,0.657573,0.398348,0.046000
124,37,0.748886,0.425029,0.046000
124,38,0.848984,0.415074,0.046000
124,39,0.950425,0.388228,0.046000
124,40,0.072264,0.474206,0.046000
124,41,0.174057,0.496794,0.046000
124,42,0.260989,0.527898,0.046000
124,43,0.354722,0.513586,0.046000
