frame,phase,particle_id,x,y,radius,left,right,bottom,top,stress_kpa,friction
240,servo,40,0.240682,0.549115,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,41,0.910547,0.810141,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,42,0.684264,0.660935,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,43,0.723221,0.914820,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,44,0.279658,0.818238,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,45,0.659909,0.408154,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,46,0.623971,0.913824,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,47,0.328677,0.279536,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,48,0.677126,0.828721,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,49,0.758611,0.171030,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,50,0.384059,0.193602,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,51,0.589887,0.088389,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,52,0.085111,0.816274,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,53,0.396541,0.469383,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,54,0.489658,0.089961,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,55,0.779625,0.430941,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,56,0.284141,0.189273,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,57,0.916444,0.910859,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,58,0.622956,0.314393,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,59,0.497548,0.476988,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,60,0.085556,0.185191,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,61,0.230225,0.275401,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,62,0.289265,0.088968,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,63,0.831363,0.748074,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,64,0.579618,0.222380,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,65,0.777512,0.830578,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,66,0.913156,0.291030,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,67,0.561490,0.394578,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,68,0.194139,0.459746,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,69,0.440477,0.560429,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,70,0.377478,0.821777,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,71,0.295504,0.463871,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,72,0.529639,0.739850,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,73,0.913802,0.492745,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,74,0.463949,0.383322,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,75,0.576482,0.827420,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,76,0.429499,0.735522,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,77,0.731629,0.342262,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,78,0.273176,0.366141,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,79,0.426637,0.285817,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,80,0.182397,0.814782,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,81,0.540403,0.567293,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,82,0.584281,0.655943,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,83,0.630148,0.743318,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,84,0.185180,0.634036,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,85,0.909755,0.593280,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,86,0.824489,0.647894,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,87,0.189049,0.087763,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,88,0.523846,0.912855,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
240,servo,89,0.122168,0.722490,0.051000,0.039553,0.960447,0.039553,0.960447,4.294883,0.60
241,servo,0,0.912193,0.088459,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,1,0.523016,0.302053,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,2,0.384316,0.645141,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,3,0.913115,0.393150,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,4,0.423665,0.911112,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,5,0.820739,0.522870,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,6,0.323200,0.909792,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,7,0.656816,0.162345,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,8,0.221699,0.908774,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,9,0.730750,0.744229,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,10,0.597695,0.485405,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,11,0.641185,0.572955,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,12,0.745734,0.585900,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,13,0.812991,0.088286,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,14,0.329307,0.730698,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,15,0.340406,0.554323,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,16,0.829015,0.343513,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,17,0.228645,0.725027,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,18,0.704691,0.495828,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,19,0.082202,0.359180,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,20,0.130320,0.272740,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,21,0.139562,0.545092,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,22,0.699585,0.250743,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,23,0.820988,0.915289,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,24,0.824411,0.243825,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,25,0.483989,0.650493,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,26,0.712545,0.083317,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,27,0.476282,0.824614,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,28,0.089010,0.086925,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,29,0.368646,0.372178,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,30,0.086215,0.629902,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,31,0.389643,0.091833,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,32,0.120006,0.910602,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,33,0.184312,0.187032,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,34,0.913360,0.694088,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,35,0.909664,0.189108,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,36,0.177495,0.361695,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,37,0.483931,0.191059,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,38,0.284741,0.639938,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,39,0.089887,0.458629,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,40,0.240332,0.549383,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,41,0.910100,0.810357,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,42,0.683731,0.660451,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,43,0.722816,0.914687,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,44,0.279539,0.818555,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,45,0.659512,0.407806,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,46,0.623521,0.913788,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,47,0.328264,0.279778,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,48,0.676494,0.828739,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,49,0.757878,0.170960,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,50,0.383738,0.193529,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,51,0.590132,0.088577,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,52,0.085199,0.816003,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,53,0.396396,0.469211,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,54,0.489875,0.089865,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,55,0.780725,0.430894,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,56,0.283853,0.189447,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,57,0.916212,0.911044,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,58,0.622663,0.314002,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,59,0.497285,0.476471,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,60,0.085570,0.185316,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,61,0.229806,0.275472,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,62,0.289482,0.089135,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,63,0.830736,0.747753,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,64,0.579455,0.221828,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,65,0.776794,0.830207,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,66,0.913123,0.290654,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,67,0.561201,0.393987,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,68,0.193875,0.460144,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,69,0.440221,0.560169,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,70,0.377380,0.821594,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,71,0.295336,0.463830,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,72,0.529427,0.739463,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,73,0.913731,0.492758,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,74,0.463831,0.382618,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,75,0.576094,0.827180,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,76,0.429388,0.735298,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,77,0.731689,0.342680,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,78,0.273239,0.365767,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,79,0.426304,0.285764,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,80,0.182318,0.814754,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,81,0.540154,0.566888,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,82,0.583955,0.655490,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,83,0.629700,0.743056,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,84,0.185171,0.634709,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,85,0.909685,0.593273,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,86,0.824115,0.647370,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,87,0.189280,0.087944,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,88,0.523640,0.912644,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
241,servo,89,0.125021,0.723136,0.051000,0.039692,0.960308,0.039692,0.960308,4.311207,0.60
242,servo,0,0.911940,0.088557,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,1,0.522890,0.301317,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,2,0.384079,0.645066,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,3,0.912753,0.393054,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,4,0.423552,0.910907,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,5,0.820711,0.523332,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,6,0.322972,0.909894,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,7,0.656966,0.162543,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,8,0.221370,0.908585,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,9,0.730224,0.743961,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,10,0.597355,0.484869,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,11,0.641077,0.572248,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,12,0.745007,0.585486,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,13,0.812662,0.088500,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,14,0.329400,0.730975,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,15,0.340019,0.554307,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,16,0.828920,0.342752,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,17,0.229053,0.725748,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,18,0.704918,0.495006,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,19,0.082243,0.359759,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,20,0.129953,0.273071,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,21,0.139137,0.545844,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,22,0.699713,0.251098,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,23,0.820630,0.914833,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,24,0.824462,0.243134,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,25,0.483667,0.650065,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,26,0.712200,0.083203,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,27,0.476094,0.824311,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,28,0.089216,0.087095,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,29,0.368649,0.372072,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,30,0.086491,0.631369,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,31,0.389865,0.091740,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,32,0.119677,0.910500,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,33,0.184057,0.187180,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,34,0.913023,0.693962,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,35,0.909741,0.188878,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,36,0.177505,0.361958,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,37,0.483703,0.190855,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,38,0.284640,0.640213,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,39,0.089738,0.459227,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,40,0.239891,0.549690,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,41,0.909658,0.810291,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,42,0.683174,0.660106,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,43,0.722421,0.914536,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,44,0.279329,0.818850,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,45,0.659134,0.407391,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,46,0.623122,0.913702,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,47,0.327851,0.279940,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,48,0.675928,0.828597,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,49,0.757447,0.170956,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,50,0.383473,0.193413,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,51,0.590380,0.088788,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,52,0.085255,0.815687,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,53,0.396150,0.469052,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,54,0.490105,0.089834,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,55,0.781790,0.430825,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,56,0.283561,0.189585,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,57,0.915951,0.910874,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,58,0.622422,0.313566,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,59,0.497008,0.475935,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,60,0.085548,0.185485,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,61,0.229379,0.275533,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,62,0.289714,0.089273,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,63,0.830266,0.747420,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,64,0.579367,0.221260,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,65,0.776152,0.829866,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,66,0.913087,0.290179,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,67,0.560977,0.393392,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,68,0.193534,0.460524,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,69,0.439866,0.559846,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,70,0.377220,0.821422,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,71,0.295030,0.463923,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,72,0.529111,0.739017,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,73,0.913560,0.492658,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,74,0.463798,0.381845,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,75,0.575700,0.826928,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,76,0.429266,0.735077,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,77,0.731728,0.343077,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,78,0.273314,0.365571,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,79,0.426000,0.285681,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,80,0.182125,0.814944,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,81,0.539864,0.566382,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,82,0.583591,0.654930,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,83,0.629127,0.742749,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,84,0.185275,0.635383,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,85,0.909661,0.593195,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,86,0.823759,0.646870,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,87,0.189520,0.088083,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,88,0.523411,0.912445,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
242,servo,89,0.127888,0.723783,0.051000,0.039830,0.960170,0.039830,0.960170,4.300117,0.60
243,servo,0,0.911726,0.088801,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,1,0.522788,0.300574,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,2,0.383879,0.644928,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,3,0.912466,0.392845,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,4,0.423230,0.910721,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,5,0.820605,0.523812,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,6,0.322570,0.910048,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,7,0.656992,0.162743,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,8,0.221092,0.908627,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,9,0.729851,0.743614,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,10,0.597066,0.484346,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,11,0.640997,0.571613,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,12,0.744257,0.585150,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,13,0.812432,0.088678,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,14,0.329565,0.731255,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,15,0.339567,0.554282,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,16,0.828849,0.342018,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,17,0.229827,0.726501,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,18,0.705087,0.494212,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,19,0.082340,0.360395,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,20,0.129584,0.273388,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,21,0.138699,0.546655,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,22,0.699914,0.251352,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,23,0.820297,0.914478,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,24,0.824511,0.242533,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,25,0.483373,0.649582,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,26,0.711938,0.083233,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,27,0.475849,0.824073,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,28,0.089410,0.087292,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,29,0.368717,0.371856,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,30,0.086783,0.632888,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,31,0.390105,0.091637,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,32,0.119405,0.910305,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,33,0.183782,0.187310,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,34,0.912752,0.693734,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,35,0.909865,0.188812,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,36,0.177547,0.362186,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,37,0.483537,0.190760,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,38,0.284612,0.640544,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,39,0.089661,0.459891,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,40,0.239451,0.550056,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,41,0.909302,0.809901,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
243,servo,42,0.682632,0.659861,0.051000,0.039972,0.960028,0.039972,0.960028,4.284624,0.60
