frame,particle_id,x,y,radius,active
90,137,0.290029,0.659981,0.035520,1
90,138,0.493674,0.716896,0.037000,1
90,139,0.840525,0.658363,0.038480,1
90,140,0.371649,0.653450,0.034040,1
90,141,0.563713,0.735703,0.035520,1
90,142,0.118880,0.641322,0.037000,1
90,143,0.415801,0.730949,0.038480,1
90,144,0.796947,0.716330,0.034040,1
91,0,0.099773,0.034040,0.034040,1
91,1,0.313426,0.035520,0.035520,1
91,2,0.745225,0.037000,0.037000,1
91,3,0.169980,0.038480,0.038480,1
91,4,0.452249,0.034040,0.034040,1
91,5,0.674306,0.035520,0.035520,1
91,6,0.245060,0.037000,0.037000,1
91,7,0.600776,0.038480,0.038480,1
91,8,0.890365,0.034040,0.034040,1
91,9,0.383425,0.035520,0.035520,1
91,10,0.637075,0.097039,0.037000,1
91,11,0.038480,0.171136,0.038480,1
91,12,0.277816,0.094773,0.034040,1
91,13,0.708822,0.096849,0.035520,1
91,14,0.037000,0.037000,0.037000,1
91,15,0.523351,0.038480,0.038480,1
91,16,0.817199,0.034040,0.034040,1
91,17,0.059940,0.102150,0.035520,1
91,18,0.854835,0.093406,0.037000,1
91,19,0.961520,0.038480,0.038480,1
91,20,0.209820,0.094519,0.034040,1
91,21,0.346658,0.094324,0.035520,1
91,22,0.132278,0.096145,0.037000,1
91,23,0.562640,0.098268,0.038480,1
91,24,0.925311,0.094584,0.034040,1
91,25,0.035520,0.244123,0.035520,1
91,26,0.418475,0.096620,0.037000,1
91,27,0.781516,0.096834,0.038480,1
91,28,0.309756,0.153824,0.034040,1
91,29,0.491054,0.101386,0.035520,1
91,30,0.963000,0.152889,0.037000,1
91,31,0.379785,0.159521,0.038480,1
91,32,0.743460,0.157190,0.034040,1
91,33,0.242767,0.154289,0.035520,1
91,34,0.963000,0.289438,0.037000,1
91,35,0.933596,0.220891,0.038480,1
91,36,0.104562,0.161609,0.034040,1
91,37,0.674373,0.158963,0.035520,1
91,38,0.893264,0.156526,0.037000,1
91,39,0.172640,0.227922,0.038480,1
91,40,0.821730,0.156789,0.034040,1
91,41,0.173820,0.154410,0.035520,1
91,42,0.277534,0.215666,0.037000,1
91,43,0.525354,0.166733,0.038480,1
91,44,0.348229,0.224397,0.034040,1
91,45,0.453268,0.160762,0.035520,1
91,46,0.782781,0.215366,0.037000,1
91,47,0.232304,0.275289,0.038480,1
91,48,0.489577,0.228388,0.034040,1
91,49,0.891354,0.281444,0.035520,1
91,50,0.418047,0.222956,0.037000,1
91,51,0.600420,0.161845,0.038480,1
91,52,0.100277,0.228786,0.034040,1
91,53,0.450613,0.285887,0.035520,1
91,54,0.856336,0.219083,0.037000,1
91,55,0.038480,0.317152,0.038480,1
91,56,0.565265,0.227220,0.034040,1
91,57,0.711594,0.218633,0.035520,1
91,58,0.308311,0.281726,0.037000,1
91,59,0.748540,0.281013,0.038480,1
91,60,0.821461,0.280681,0.034040,1
91,61,0.380958,0.285991,0.035520,1
91,62,0.639096,0.222486,0.037000,1
91,63,0.132705,0.292620,0.038480,1
91,64,0.528169,0.284321,0.034040,1
91,65,0.783304,0.345397,0.035520,1
91,66,0.191684,0.338891,0.037000,1
91,67,0.487139,0.348272,0.038480,1
91,68,0.919605,0.344518,0.034040,1
91,69,0.414591,0.348439,0.035520,1
91,70,0.673692,0.285183,0.037000,1
91,71,0.266727,0.343318,0.038480,1
91,72,0.447735,0.409592,0.034040,1
91,73,0.602800,0.285713,0.035520,1
91,74,0.342122,0.346967,0.037000,1
91,75,0.563528,0.347632,0.038480,1
91,76,0.852108,0.341320,0.034040,1
91,77,0.378270,0.409643,0.035520,1
91,78,0.820964,0.406565,0.037000,1
91,79,0.961520,0.400778,0.038480,1
91,80,0.409028,0.471992,0.034040,1
91,81,0.637472,0.349308,0.035520,1
91,82,0.037000,0.392193,0.037000,1
91,83,0.525823,0.413480,0.038480,1
91,84,0.892307,0.406952,0.034040,1
91,85,0.098972,0.358443,0.035520,1
91,86,0.479692,0.473145,0.037000,1
91,87,0.711168,0.347870,0.038480,1
91,88,0.154829,0.399052,0.034040,1
91,89,0.599914,0.411864,0.035520,1
91,90,0.748901,0.411601,0.037000,1
91,91,0.260119,0.468093,0.038480,1
91,92,0.715489,0.474630,0.034040,1
91,93,0.302477,0.406998,0.035520,1
91,94,0.631485,0.477116,0.037000,1
91,95,0.674153,0.415101,0.038480,1
91,96,0.094477,0.429769,0.034040,1
91,97,0.440791,0.534229,0.035520,1
91,98,0.785654,0.474561,0.037000,1
91,99,0.337145,0.471433,0.038480,1
91,100,0.750216,0.536251,0.034040,1
91,101,0.224198,0.403802,0.035520,1
91,102,0.368717,0.539322,0.037000,1
91,103,0.677680,0.535893,0.038480,1
91,104,0.116906,0.493780,0.034040,1
91,105,0.559873,0.477896,0.035520,1
91,106,0.963000,0.531796,0.037000,1
91,107,0.183567,0.465296,0.038480,1
91,108,0.595048,0.537354,0.034040,1
91,109,0.857369,0.468894,0.035520,1
91,110,0.219390,0.531449,0.037000,1
91,111,0.793733,0.600774,0.038480,1
91,112,0.034040,0.463196,0.034040,1
91,113,0.517841,0.534729,0.035520,1
91,114,0.930050,0.466899,0.037000,1
91,115,0.038480,0.535547,0.038480,1
91,116,0.555652,0.593115,0.034040,1
91,117,0.825681,0.534483,0.035520,1
91,118,0.295127,0.534708,0.037000,1
91,119,0.717096,0.601527,0.038480,1
91,120,0.894979,0.527892,0.034040,1
91,121,0.479329,0.593942,0.035520,1
91,122,0.633206,0.596757,0.037000,1
91,123,0.108967,0.565640,0.038480,1
91,124,0.519187,0.650839,0.034040,1
91,125,0.964480,0.604316,0.035520,1
91,126,0.179077,0.593601,0.037000,1
91,127,0.591236,0.659401,0.038480,1
91,128,0.756589,0.662159,0.034040,1
91,129,0.327702,0.599365,0.035520,1
91,130,0.670181,0.660613,0.037000,1
91,131,0.890950,0.600138,0.038480,1
91,132,0.409757,0.596695,0.034040,1
91,133,0.635861,0.724497,0.035520,1
91,134,0.254420,0.596563,0.037000,1
91,135,0.445172,0.659643,0.038480,1
91,136,0.714747,0.715935,0.034040,1
91,137,0.290081,0.659709,0.035520,1
91,138,0.493419,0.717545,0.037000,1
91,139,0.842828,0.660065,0.038480,1
91,140,0.371673,0.653301,0.034040,1
91,141,0.565087,0.728634,0.035520,1
91,142,0.112465,0.641067,0.037000,1
91,143,0.401347,0.722982,0.038480,1
91,144,0.797457,0.716639,0.034040,1
92,0,0.099857,0.034040,0.034040,1
92,1,0.313594,0.035520,0.035520,1
92,2,0.745516,0.037000,0.037000,1
92,3,0.170080,0.038480,0.038480,1
92,4,0.452458,0.034040,0.034040,1
92,5,0.674576,0.035520,0.035520,1
92,6,0.245140,0.037000,0.037000,1
92,7,0.601009,0.038480,0.038480,1
92,8,0.890385,0.034040,0.034040,1
92,9,0.383613,0.035520,0.035520,1
92,10,0.637288,0.096946,0.037000,1
92,11,0.038480,0.170968,0.038480,1
92,12,0.278100,0.094583,0.034040,1
92,13,0.709026,0.096845,0.035520,1
92,14,0.037000,0.037000,0.037000,1
92,15,0.523575,0.038480,0.038480,1
92,16,0.817509,0.034040,0.034040,1
92,17,0.060174,0.102053,0.035520,1
92,18,0.855060,0.093465,0.037000,1
92,19,0.961520,0.038480,0.038480,1
92,20,0.209788,0.094428,0.034040,1
92,21,0.346916,0.094243,0.035520,1
92,22,0.132527,0.096098,0.037000,1
92,23,0.562800,0.098145,0.038480,1
92,24,0.925536,0.094822,0.034040,1
92,25,0.035520,0.243955,0.035520,1
92,26,0.418704,0.096521,0.037000,1
92,27,0.781708,0.096902,0.038480,1
92,28,0.310044,0.153590,0.034040,1
92,29,0.491274,0.101293,0.035520,1
92,30,0.963000,0.153213,0.037000,1
92,31,0.380060,0.159439,0.038480,1
92,32,0.743574,0.157250,0.034040,1
92,33,0.242962,0.154045,0.035520,1
92,34,0.963000,0.289526,0.037000,1
92,35,0.933470,0.221097,0.038480,1
92,36,0.104698,0.161471,0.034040,1
92,37,0.674507,0.158914,0.035520,1
92,38,0.893289,0.156678,0.037000,1
92,39,0.172594,0.227940,0.038480,1
92,40,0.821792,0.156914,0.034040,1
92,41,0.173974,0.154437,0.035520,1
92,42,0.277770,0.215364,0.037000,1
92,43,0.525516,0.166670,0.038480,1
92,44,0.348482,0.224213,0.034040,1
92,45,0.453482,0.160672,0.035520,1
92,46,0.782845,0.215457,0.037000,1
92,47,0.232522,0.274938,0.038480,1
92,48,0.489761,0.228318,0.034040,1
92,49,0.891288,0.281610,0.035520,1
92,50,0.418327,0.222921,0.037000,1
92,51,0.600542,0.161656,0.038480,1
92,52,0.100231,0.228633,0.034040,1
92,53,0.450927,0.285952,0.035520,1
92,54,0.856381,0.219270,0.037000,1
92,55,0.038480,0.316987,0.038480,1
92,56,0.565441,0.227146,0.034040,1
92,57,0.711614,0.218678,0.035520,1
92,58,0.308495,0.281433,0.037000,1
92,59,0.748610,0.281061,0.038480,1
92,60,0.821527,0.280887,0.034040,1
92,61,0.381189,0.285819,0.035520,1
92,62,0.639021,0.222310,0.037000,1
92,63,0.132525,0.292499,0.038480,1
92,64,0.528344,0.284232,0.034040,1
92,65,0.783172,0.345587,0.035520,1
92,66,0.191757,0.338426,0.037000,1
92,67,0.487211,0.348627,0.038480,1
92,68,0.919766,0.344520,0.034040,1
92,69,0.414692,0.348353,0.035520,1
92,70,0.673751,0.284820,0.037000,1
92,71,0.266818,0.343003,0.038480,1
92,72,0.447613,0.409628,0.034040,1
92,73,0.602875,0.285707,0.035520,1
92,74,0.342254,0.346641,0.037000,1
92,75,0.563517,0.347630,0.038480,1
92,76,0.852080,0.341581,0.034040,1
92,77,0.378172,0.409446,0.035520,1
92,78,0.821641,0.406345,0.037000,1
92,79,0.961520,0.400897,0.038480,1
92,80,0.408958,0.471781,0.034040,1
92,81,0.637344,0.348889,0.035520,1
92,82,0.037000,0.392050,0.037000,1
92,83,0.526417,0.413756,0.038480,1
92,84,0.892822,0.406901,0.034040,1
92,85,0.098848,0.358330,0.035520,1
92,86,0.479624,0.473141,0.037000,1
92,87,0.710766,0.347584,0.038480,1
92,88,0.154860,0.398637,0.034040,1
92,89,0.600619,0.411599,0.035520,1
92,90,0.749719,0.410271,0.037000,1
92,91,0.260056,0.467472,0.038480,1
92,92,0.717770,0.473979,0.034040,1
92,93,0.302666,0.406636,0.035520,1
92,94,0.631412,0.477286,0.037000,1
92,95,0.674804,0.415713,0.038480,1
92,96,0.094544,0.429296,0.034040,1
92,97,0.440478,0.534199,0.035520,1
92,98,0.787954,0.472198,0.037000,1
92,99,0.337057,0.471200,0.038480,1
92,100,0.751822,0.533120,0.034040,1
92,101,0.224163,0.403306,0.035520,1
92,102,0.368259,0.539196,0.037000,1
92,103,0.679295,0.534824,0.038480,1
92,104,0.116946,0.493304,0.034040,1
92,105,0.559758,0.478576,0.035520,1
92,106,0.963000,0.534296,0.037000,1
92,107,0.183624,0.464858,0.038480,1
92,108,0.595364,0.537808,0.034040,1
92,109,0.859711,0.467693,0.035520,1
92,110,0.219536,0.530960,0.037000,1
92,111,0.797970,0.602037,0.038480,1
92,112,0.034040,0.463056,0.034040,1
92,113,0.517239,0.535043,0.035520,1
92,114,0.932355,0.468209,0.037000,1
92,115,0.038480,0.535410,0.038480,1
92,116,0.555447,0.593169,0.034040,1
92,117,0.825677,0.533757,0.035520,1
92,118,0.294704,0.534109,0.037000,1
92,119,0.721286,0.598823,0.038480,1
92,120,0.895039,0.527943,0.034040,1
92,121,0.478640,0.594271,0.035520,1
92,122,0.635395,0.595988,0.037000,1
92,123,0.109145,0.565162,0.038480,1
92,124,0.518859,0.650875,0.034040,1
92,125,0.964480,0.606818,0.035520,1
92,126,0.179252,0.593130,0.037000,1
92,127,0.591165,0.656987,0.038480,1
92,128,0.757511,0.661443,0.034040,1
92,129,0.326669,0.598931,0.035520,1
92,130,0.674903,0.658315,0.037000,1
92,131,0.891090,0.600191,0.038480,1
92,132,0.409190,0.596546,0.034040,1
92,133,0.635582,0.719235,0.035520,1
92,134,0.254258,0.596234,0.037000,1
92,135,0.444033,0.659914,0.038480,1
92,136,0.716519,0.715889,0.034040,1
92,137,0.289507,0.659611,0.035520,1
92,138,0.493070,0.717161,0.037000,1
92,139,0.845851,0.662334,0.038480,1
92,140,0.370630,0.652716,0.034040,1
92,141,0.565022,0.726224,0.035520,1
92,142,0.106995,0.640635,0.037000,1
92,143,0.396360,0.720518,0.038480,1
92,144,0.797613,0.716483,0.034040,1
93,0,0.099930,0.034040,0.034040,1
93,1,0.313674,0.035520,0.035520,1
93,2,0.745431,0.037000,0.037000,1
93,3,0.170173,0.038480,0.038480,1
93,4,0.452474,0.034040,0.034040,1
93,5,0.674515,0.035520,0.035520,1
93,6,0.245228,0.037000,0.037000,1
93,7,0.600973,0.038480,0.038480,1
93,8,0.890414,0.034040,0.034040,1
93,9,0.383667,0.035520,0.035520,1
93,10,0.637248,0.096993,0.037000,1
93,11,0.038480,0.170786,0.038480,1
93,12,0.278213,0.094559,0.034040,1
93,13,0.708974,0.096867,0.035520,1
93,14,0.037000,0.037000,0.037000,1
93,15,0.523562,0.038480,0.038480,1
93,16,0.817379,0.034040,0.034040,1
93,17,0.060362,0.101953,0.035520,1
93,18,0.854973,0.093347,0.037000,1
93,19,0.961520,0.038480,0.038480,1
93,20,0.209816,0.094408,0.034040,1
93,21,0.347006,0.094312,0.035520,1
93,22,0.132711,0.096048,0.037000,1
93,23,0.562799,0.098238,0.038480,1
93,24,0.925456,0.094683,0.034040,1
93,25,0.035520,0.243776,0.035520,1
93,26,0.418763,0.096565,0.037000,1
93,27,0.781633,0.096883,0.038480,1
93,28,0.310162,0.153562,0.034040,1
93,29,0.491343,0.101390,0.035520,1
93,30,0.963000,0.153054,0.037000,1
93,31,0.380188,0.159554,0.038480,1
93,32,0.743534,0.157264,0.034040,1
93,33,0.243062,0.153992,0.035520,1
93,34,0.963000,0.289193,0.037000,1
93,35,0.933394,0.220937,0.038480,1
93,36,0.104759,0.161368,0.034040,1
93,37,0.674447,0.158986,0.035520,1
93,38,0.893235,0.156501,0.037000,1
93,39,0.172631,0.227942,0.038480,1
93,40,0.821744,0.156859,0.034040,1
93,41,0.174048,0.154441,0.035520,1
93,42,0.277863,0.215321,0.037000,1
93,43,0.525528,0.166848,0.038480,1
93,44,0.348603,0.224239,0.034040,1
93,45,0.453548,0.160746,0.035520,1
93,46,0.782860,0.215428,0.037000,1
93,47,0.232586,0.274901,0.038480,1
93,48,0.489956,0.228665,0.034040,1
93,49,0.891288,0.281509,0.035520,1
93,50,0.418525,0.223086,0.037000,1
93,51,0.600556,0.161737,0.038480,1
93,52,0.100259,0.228531,0.034040,1
93,53,0.451030,0.286236,0.035520,1
93,54,0.856409,0.219144,0.037000,1
93,55,0.038480,0.316818,0.038480,1
93,56,0.565540,0.227272,0.034040,1
93,57,0.711569,0.218685,0.035520,1
93,58,0.308518,0.281410,0.037000,1
93,59,0.748582,0.280993,0.038480,1
93,60,0.821515,0.280738,0.034040,1
93,61,0.381218,0.285862,0.035520,1
93,62,0.638965,0.222475,0.037000,1
93,63,0.132503,0.292407,0.038480,1
93,64,0.528682,0.284552,0.034040,1
93,65,0.783376,0.345354,0.035520,1
93,66,0.191741,0.338348,0.037000,1
93,67,0.487298,0.349007,0.038480,1
93,68,0.920117,0.344246,0.034040,1
93,69,0.414646,0.348426,0.035520,1
93,70,0.673715,0.284963,0.037000,1
93,71,0.266798,0.343005,0.038480,1
93,72,0.447366,0.409769,0.034040,1
93,73,0.602806,0.285946,0.035520,1
93,74,0.342198,0.346629,0.037000,1
93,75,0.563698,0.348104,0.038480,1
93,76,0.852339,0.341299,0.034040,1
93,77,0.377962,0.409504,0.035520,1
93,78,0.821874,0.406051,0.037000,1
93,79,0.961520,0.400943,0.038480,1
93,80,0.408801,0.471810,0.034040,1
93,81,0.637523,0.349153,0.035520,1
93,82,0.037000,0.391893,0.037000,1
93,83,0.526544,0.414162,0.038480,1
93,84,0.892945,0.406374,0.034040,1
93,85,0.098799,0.358204,0.035520,1
93,86,0.479458,0.473198,0.037000,1
93,87,0.710890,0.347579,0.038480,1
93,88,0.154781,0.398528,0.034040,1
93,89,0.600789,0.412229,0.035520,1
93,90,0.749963,0.410097,0.037000,1
93,91,0.259911,0.467463,0.038480,1
93,92,0.718176,0.473937,0.034040,1
93,93,0.302603,0.406673,0.035520,1
93,94,0.632114,0.477787,0.037000,1
93,95,0.674962,0.415797,0.038480,1
93,96,0.094470,0.429183,0.034040,1
93,97,0.440248,0.534187,0.035520,1
93,98,0.788434,0.471733,0.037000,1
93,99,0.336902,0.471287,0.038480,1
93,100,0.752804,0.532688,0.034040,1
93,101,0.224080,0.403263,0.035520,1
93,102,0.368083,0.539307,0.037000,1
93,103,0.680274,0.535263,0.038480,1
93,104,0.116794,0.493218,0.034040,1
93,105,0.560374,0.478813,0.035520,1
93,106,0.963000,0.534998,0.037000,1
93,107,0.183473,0.464774,0.038480,1
93,108,0.595868,0.538163,0.034040,1
93,109,0.860248,0.467321,0.035520,1
93,110,0.219315,0.530917,0.037000,1
93,111,0.799887,0.602854,0.038480,1
93,112,0.034040,0.462893,0.034040,1
93,113,0.517360,0.534902,0.035520,1
93,114,0.932871,0.468540,0.037000,1
93,115,0.038480,0.535250,0.038480,1
93,116,0.555426,0.593122,0.034040,1
93,117,0.825536,0.533727,0.035520,1
93,118,0.294541,0.534136,0.037000,1
93,119,0.723240,0.598640,0.038480,1
93,120,0.894895,0.527891,0.034040,1
93,121,0.478653,0.594054,0.035520,1
93,122,0.636145,0.596228,0.037000,1
93,123,0.109144,0.565092,0.038480,1
93,124,0.518604,0.650881,0.034040,1
93,125,0.964480,0.607523,0.035520,1
93,126,0.179197,0.593194,0.037000,1
93,127,0.590947,0.656515,0.038480,1
93,128,0.758619,0.661742,0.034040,1
93,129,0.326467,0.599006,0.035520,1
93,130,0.676665,0.657906,0.037000,1
93,131,0.891150,0.600147,0.038480,1
93,132,0.409128,0.596590,0.034040,1
93,133,0.634423,0.716791,0.035520,1
93,134,0.254033,0.596200,0.037000,1
93,135,0.444265,0.659720,0.038480,1
93,136,0.717464,0.716063,0.034040,1
93,137,0.289210,0.659617,0.035520,1
93,138,0.491945,0.718076,0.037000,1
93,139,0.847467,0.663396,0.038480,1
93,140,0.370506,0.652767,0.034040,1
93,141,0.564086,0.725486,0.035520,1
93,142,0.101237,0.640176,0.037000,1
93,143,0.396727,0.720381,0.038480,1
93,144,0.798533,0.716918,0.034040,1
94,0,0.099926,0.034040,0.034040,1
94,1,0.313648,0.035520,0.035520,1
94,2,0.745305,0.037000,0.037000,1
94,3,0.170168,0.038480,0.038480,1
94,4,0.452414,0.034040,0.034040,1
94,5,0.674402,0.035520,0.035520,1
94,6,0.245226,0.037000,0.037000,1
94,7,0.600889,0.038480,0.038480,1
94,8,0.890413,0.034040,0.034040,1
94,9,0.383620,0.035520,0.035520,1
94,10,0.637162,0.097048,0.037000,1
94,11,0.038480,0.170811,0.038480,1
94,12,0.278159,0.094617,0.034040,1
94,13,0.708883,0.096876,0.035520,1
94,14,0.037000,0.037000,0.037000,1
94,15,0.523484,0.038480,0.038480,1
94,16,0.817230,0.034040,0.034040,1
94,17,0.060327,0.101966,0.035520,1
94,18,0.854867,0.093294,0.037000,1
94,19,0.961520,0.038480,0.038480,1
94,20,0.209845,0.094455,0.034040,1
94,21,0.346959,0.094391,0.035520,1
94,22,0.132675,0.096081,0.037000,1
94,23,0.562751,0.098298,0.038480,1
94,24,0.925350,0.094568,0.034040,1
94,25,0.035520,0.243808,0.035520,1
94,26,0.418711,0.096603,0.037000,1
94,27,0.781540,0.096874,0.038480,1
94,28,0.310143,0.153608,0.034040,1
94,29,0.491304,0.101433,0.035520,1
94,30,0.963000,0.152890,0.037000,1
94,31,0.380182,0.159646,0.038480,1
94,32,0.743461,0.157261,0.034040,1
94,33,0.243050,0.154074,0.035520,1
94,34,0.963000,0.289035,0.037000,1
94,35,0.933419,0.220807,0.038480,1
94,36,0.104753,0.161423,0.034040,1
94,37,0.674381,0.159036,0.035520,1
94,38,0.893198,0.156406,0.037000,1
94,39,0.172696,0.227976,0.038480,1
94,40,0.821702,0.156820,0.034040,1
94,41,0.174038,0.154466,0.035520,1
94,42,0.277888,0.215400,0.037000,1
94,43,0.525474,0.166918,0.038480,1
94,44,0.348645,0.224311,0.034040,1
94,45,0.453509,0.160766,0.035520,1
94,46,0.782823,0.215397,0.037000,1
94,47,0.232616,0.275007,0.038480,1
94,48,0.490039,0.228829,0.034040,1
94,49,0.891311,0.281395,0.035520,1
94,50,0.418603,0.223181,0.037000,1
94,51,0.600510,0.161819,0.038480,1
94,52,0.100315,0.228592,0.034040,1
94,53,0.451084,0.286369,0.035520,1
94,54,0.856378,0.219050,0.037000,1
94,55,0.038480,0.316857,0.038480,1
94,56,0.565478,0.227353,0.034040,1
94,57,0.711541,0.218707,0.035520,1
94,58,0.308551,0.281488,0.037000,1
94,59,0.748589,0.280987,0.038480,1
94,60,0.821515,0.280665,0.034040,1
94,61,0.381256,0.285923,0.035520,1
94,62,0.638951,0.222562,0.037000,1
94,63,0.132580,0.292470,0.038480,1
94,64,0.528767,0.284731,0.034040,1
94,65,0.783442,0.345335,0.035520,1
94,66,0.191785,0.338454,0.037000,1
94,67,0.487400,0.349140,0.038480,1
94,68,0.920217,0.344103,0.034040,1
94,69,0.414700,0.348479,0.035520,1
94,70,0.673681,0.285068,0.037000,1
94,71,0.266851,0.343120,0.038480,1
94,72,0.447376,0.409836,0.034040,1
94,73,0.602773,0.286013,0.035520,1
94,74,0.342249,0.346693,0.037000,1
94,75,0.563821,0.348266,0.038480,1
94,76,0.852411,0.341194,0.034040,1
94,77,0.377968,0.409589,0.035520,1
94,78,0.821928,0.406016,0.037000,1
94,79,0.961520,0.400899,0.038480,1
94,80,0.408857,0.471859,0.034040,1
94,81,0.637625,0.349338,0.035520,1
94,82,0.037000,0.391918,0.037000,1
94,83,0.526678,0.414296,0.038480,1
94,84,0.892977,0.406162,0.034040,1
94,85,0.098847,0.358264,0.035520,1
94,86,0.479499,0.473243,0.037000,1
94,87,0.710999,0.347606,0.038480,1
94,88,0.154824,0.398638,0.034040,1
94,89,0.600944,0.412396,0.035520,1
94,90,0.750075,0.410152,0.037000,1
94,91,0.259988,0.467566,0.038480,1
94,92,0.718371,0.474013,0.034040,1
94,93,0.302697,0.406787,0.035520,1
94,94,0.632414,0.477930,0.037000,1
94,95,0.675141,0.415856,0.038480,1
94,96,0.094468,0.429226,0.034040,1
94,97,0.440300,0.534235,0.035520,1
94,98,0.788649,0.471746,0.037000,1
94,99,0.336979,0.471443,0.038480,1
94,100,0.753092,0.532719,0.034040,1
94,101,0.224126,0.403366,0.035520,1
94,102,0.368157,0.539495,0.037000,1
94,103,0.680578,0.535406,0.038480,1
94,104,0.116821,0.493248,0.034040,1
94,105,0.560689,0.478869,0.035520,1
94,106,0.963000,0.535171,0.037000,1
94,107,0.183537,0.464891,0.038480,1
94,108,0.596145,0.538256,0.034040,1
94,109,0.860456,0.467180,0.035520,1
94,110,0.219405,0.531022,0.037000,1
94,111,0.800301,0.603178,0.038480,1
94,112,0.034040,0.462931,0.034040,1
94,113,0.517553,0.534844,0.035520,1
94,114,0.933067,0.468607,0.037000,1
94,115,0.038480,0.535292,0.038480,1
94,116,0.555558,0.593104,0.034040,1
94,117,0.825545,0.533886,0.035520,1
94,118,0.294599,0.534268,0.037000,1
94,119,0.723652,0.598721,0.038480,1
94,120,0.894887,0.527839,0.034040,1
94,121,0.478855,0.593990,0.035520,1
94,122,0.636419,0.596332,0.037000,1
94,123,0.109195,0.565121,0.038480,1
94,124,0.518723,0.650874,0.034040,1
94,125,0.964480,0.607696,0.035520,1
94,126,0.179233,0.593262,0.037000,1
94,127,0.591068,0.656493,0.038480,1
94,128,0.758821,0.661944,0.034040,1
94,129,0.326514,0.599152,0.035520,1
94,130,0.677032,0.657957,0.037000,1
94,131,0.891175,0.600092,0.038480,1
94,132,0.409339,0.596717,0.034040,1
94,133,0.634462,0.716608,0.035520,1
94,134,0.254083,0.596325,0.037000,1
94,135,0.444671,0.659747,0.038480,1
94,136,0.717642,0.716246,0.034040,1
94,137,0.289245,0.659751,0.035520,1
94,138,0.491951,0.718437,0.037000,1
94,139,0.847962,0.663661,0.038480,1
94,140,0.370649,0.652838,0.034040,1
94,141,0.564133,0.725433,0.035520,1
94,142,0.094040,0.639077,0.037000,1
94,143,0.397086,0.720367,0.038480,1
94,144,0.798859,0.717029,0.034040,1
95,0,0.099904,0.034040,0.034040,1
95,1,0.313601,0.035520,0.035520,1
95,2,0.745206,0.037000,0.037000,1
95,3,0.170136,0.038480,0.038480,1
95,4,0.452348,0.034040,0.034040,1
95,5,0.674318,0.035520,0.035520,1
95,6,0.245195,0.037000,0.037000,1
95,7,0.600812,0.038480,0.038480,1
95,8,0.890409,0.034040,0.034040,1
95,9,0.383561,0.035520,0.035520,1
95,10,0.637089,0.097043,0.037000,1
95,11,0.038480,0.170921,0.038480,1
95,12,0.278081,0.094667,0.034040,1
95,13,0.708810,0.096859,0.035520,1
95,14,0.037000,0.037000,0.037000,1
95,15,0.523410,0.038480,0.038480,1
95,16,0.817119,0.034040,0.034040,1
95,17,0.060239,0.102027,0.035520,1
95,18,0.854776,0.093256,0.037000,1
95,19,0.961520,0.038480,0.038480,1
95,20,0.209854,0.094499,0.034040,1
95,21,0.346890,0.094442,0.035520,1
95,22,0.132590,0.096127,0.037000,1
95,23,0.562687,0.098311,0.038480,1
95,24,0.925257,0.094463,0.034040,1
95,25,0.035520,0.243924,0.035520,1
95,26,0.418642,0.096632,0.037000,1
95,27,0.781466,0.096824,0.038480,1
95,28,0.310092,0.153649,0.034040,1
95,29,0.491240,0.101448,0.035520,1
95,30,0.963000,0.152741,0.037000,1
95,31,0.380137,0.159705,0.038480,1
95,32,0.743420,0.157214,0.034040,1
95,33,0.243012,0.154154,0.035520,1
95,34,0.963000,0.288888,0.037000,1
95,35,0.933460,0.220685,0.038480,1
95,36,0.104731,0.161498,0.034040,1
95,37,0.674339,0.159010,0.035520,1
95,38,0.893175,0.156325,0.037000,1
95,39,0.172718,0.228009,0.038480,1
95,40,0.821678,0.156735,0.034040,1
95,41,0.174008,0.154490,0.035520,1
95,42,0.277882,0.215472,0.037000,1
95,43,0.525428,0.166927,0.038480,1
95,44,0.348640,0.224382,0.034040,1
95,45,0.453458,0.160783,0.035520,1
95,46,0.782809,0.215316,0.037000,1
95,47,0.232611,0.275092,0.038480,1
95,48,0.490031,0.228862,0.034040,1
95,49,0.891342,0.281303,0.035520,1
95,50,0.418601,0.223234,0.037000,1
95,51,0.600462,0.161828,0.038480,1
95,52,0.100336,0.228670,0.034040,1
95,53,0.451109,0.286421,0.035520,1
95,54,0.856366,0.218978,0.037000,1
95,55,0.038480,0.316982,0.038480,1
95,56,0.565434,0.227364,0.034040,1
95,57,0.711523,0.218661,0.035520,1
95,58,0.308567,0.281556,0.037000,1
95,59,0.748601,0.280910,0.038480,1
95,60,0.821529,0.280609,0.034040,1
95,61,0.381281,0.285992,0.035520,1
95,62,0.638944,0.222547,0.037000,1
95,63,0.132616,0.292554,0.038480,1
95,64,0.528760,0.284764,0.034040,1
95,65,0.783520,0.345215,0.035520,1
95,66,0.191807,0.338553,0.037000,1
95,67,0.487437,0.349198,0.038480,1
95,68,0.920334,0.343972,0.034040,1
95,69,0.414739,0.348553,0.035520,1
95,70,0.673683,0.285046,0.037000,1
95,71,0.266875,0.343200,0.038480,1
95,72,0.447432,0.409916,0.034040,1
95,73,0.602777,0.285999,0.035520,1
95,74,0.342282,0.346754,0.037000,1
95,75,0.563865,0.348274,0.038480,1
95,76,0.852503,0.341098,0.034040,1
